m_phi(GeV),sin_theta^2,Q_phi,C_phiN,G_phi,xi,P_esc,V_SN,F,lambda_phi,energy loss rate
0.0239555,8.29776e-11,1.26966e-11,2.07343e-08,0.446417,0.806485,0.52845,4.18879e+18,2.70056e+10,1.56801e+06,8.85511e+54
0.00150697,8.7267e-11,1.65164e-11,2.12635e-08,0.446417,0.997557,0.511339,4.18879e+18,2.63336e+10,1.49094e+06,1.11463e+55
0.0163501,2.35498e-10,3.96514e-11,3.49303e-08,0.446417,0.887449,0.163637,4.18879e+18,1.60303e+10,552487,8.56338e+54
0.0820625,3.23053e-12,1.70189e-13,4.09116e-09,0.446417,0.277671,0.975469,4.18879e+18,1.36867e+11,4.02749e+07,2.19104e+53
0.00197794,3.45192e-11,6.52525e-12,1.33733e-08,0.446417,0.996341,0.766968,4.18879e+18,4.18702e+10,3.76919e+06,6.60508e+54
0.0345775,1.23665e-11,1.61643e-12,8.00446e-09,0.446417,0.688944,0.90932,4.18879e+18,6.9954e+10,1.05212e+07,1.9399e+54
0.0465484,3.40278e-12,3.63272e-13,4.19881e-09,0.446417,0.562691,0.974182,4.18879e+18,1.33358e+11,3.82362e+07,4.67064e+53
0.013549,3.37551e-12,5.8598e-13,4.18195e-09,0.446417,0.914986,0.974389,4.18879e+18,1.33895e+11,3.85451e+07,7.53561e+53
0.0301787,2.22711e-10,3.11632e-11,3.39688e-08,0.446417,0.737517,0.180521,4.18879e+18,1.64841e+10,584207,7.42463e+54
0.0847495,5.87257e-10,2.91841e-11,5.51599e-08,0.446417,0.261933,0.0109439,4.18879e+18,1.01513e+10,221554,4.21525e+53
0.00864329,7.22867e-12,1.31358e-12,6.11982e-09,0.446417,0.957787,0.945955,4.18879e+18,9.14968e+10,1.79991e+07,1.63995e+54
0.0328064,5.29332e-11,7.11459e-12,1.65605e-08,0.446417,0.708423,0.665722,4.18879e+18,3.3812e+10,2.45799e+06,6.25095e+54
0.0308267,6.83229e-10,9.46699e-11,5.94967e-08,0.446417,0.730326,0.00523827,4.18879e+18,9.41135e+09,190433,6.54491e+53
0.00551612,2.68454e-10,4.98977e-11,3.72945e-08,0.446417,0.979676,0.12703,4.18879e+18,1.50141e+10,484662,8.36548e+54
0.00101137,2.5495e-11,4.82975e-12,1.14931e-08,0.446417,0.998483,0.822053,4.18879e+18,4.87201e+10,5.10333e+06,5.23996e+54
0.0180735,7.6474e-11,1.26192e-11,1.99052e-08,0.446417,0.869737,0.555546,4.18879e+18,2.81306e+10,1.70136e+06,9.25239e+54
0.0078368,3.76113e-10,6.87843e-11,4.41437e-08,0.446417,0.963923,0.0555306,4.18879e+18,1.26846e+10,345932,5.0411e+54
0.0459901,1.14716e-10,1.2369e-11,2.43793e-08,0.446417,0.568306,0.414022,4.18879e+18,2.2968e+10,1.13419e+06,6.7587e+54
0.0320576,2.8574e-10,3.88539e-11,3.84765e-08,0.446417,0.716695,0.111203,4.18879e+18,1.45529e+10,455342,5.70234e+54
0.0271251,6.65716e-11,9.74356e-12,1.85718e-08,0.446417,0.771436,0.599471,4.18879e+18,3.01502e+10,1.95443e+06,7.70884e+54
0.00721347,1.10549e-12,2.03123e-13,2.39324e-09,0.446417,0.968447,0.991539,4.18879e+18,2.33969e+11,1.17694e+08,2.65811e+53
0.0048062,1.3935e-12,2.60112e-13,2.68697e-09,0.446417,0.983839,0.989347,4.18879e+18,2.08392e+11,9.33687e+07,3.39635e+53
0.00556752,5.73624e-12,1.06586e-12,5.45159e-09,0.446417,0.979362,0.956869,4.18879e+18,1.02712e+11,2.2682e+07,1.34603e+54
0.00742407,7.94181e-10,1.45696e-10,6.4146e-08,0.446417,0.966941,0.00223367,4.18879e+18,8.72922e+09,163828,4.29508e+53
0.00620686,2.12657e-10,3.93506e-11,3.31932e-08,0.446417,0.975311,0.195053,4.18879e+18,1.68692e+10,611828,1.013e+55
0.00180609,1.03556e-10,1.95849e-11,2.31631e-08,0.446417,0.996822,0.451167,4.18879e+18,2.41739e+10,1.25642e+06,1.16617e+55
0.0339468,6.17684e-12,8.15495e-13,5.65709e-09,0.446417,0.695866,0.95363,4.18879e+18,9.8981e+10,2.10641e+07,1.02637e+54
0.0150136,5.22764e-10,8.9344e-11,5.2043e-08,0.446417,0.900806,0.0179873,4.18879e+18,1.07593e+10,248888,2.12097e+54
0.00116851,1.34153e-11,2.54073e-12,8.33699e-09,0.446417,0.998229,0.90203,4.18879e+18,6.71638e+10,9.6986e+06,3.0247e+54
0.00180517,1.55415e-10,2.93927e-11,2.83763e-08,0.446417,0.996824,0.302856,4.18879e+18,1.97328e+10,837175,1.17484e+55
0.00132879,1.68378e-11,3.18798e-12,9.34012e-09,0.446417,0.997932,0.878611,4.18879e+18,5.99504e+10,7.72721e+06,3.69672e+54
0.0151677,1.11098e-11,1.89554e-12,7.58688e-09,0.446417,0.899285,0.918151,4.18879e+18,7.38043e+10,1.17112e+07,2.29695e+54
0.00471696,2.11056e-12,3.94159e-13,3.30681e-09,0.446417,0.984337,0.983909,4.18879e+18,1.69331e+11,6.16468e+07,5.11835e+53
0.00154054,2.60466e-11,4.92929e-12,1.16168e-08,0.446417,0.997481,0.818575,4.18879e+18,4.82014e+10,4.99526e+06,5.32533e+54
0.00129245,3.5802e-12,6.77903e-13,4.30688e-09,0.446417,0.998002,0.972858,4.18879e+18,1.30011e+11,3.63414e+07,8.70404e+53
0.0418269,9.72904e-13,1.12803e-13,2.24515e-09,0.446417,0.611114,0.992549,4.18879e+18,2.49402e+11,1.33733e+08,1.47767e+53
0.00391857,2.9784e-10,5.58603e-11,3.92827e-08,0.446417,0.988533,0.101349,4.18879e+18,1.42542e+10,436843,7.47184e+54
0.00416745,5.94473e-13,1.11353e-13,1.75499e-09,0.446417,0.987278,0.995441,4.18879e+18,3.19058e+11,2.18865e+08,1.46292e+53
0.0202133,2.87219e-11,4.61629e-12,1.21988e-08,0.446417,0.847134,0.801903,4.18879e+18,4.59017e+10,4.52998e+06,4.88561e+54
0.0117282,2.595e-11,4.58773e-12,1.15952e-08,0.446417,0.931821,0.819177,4.18879e+18,4.82911e+10,5.01386e+06,4.95998e+54
0.0161932,3.37898e-11,5.69946e-12,1.32313e-08,0.446417,0.889036,0.771269,4.18879e+18,4.23197e+10,3.85055e+06,5.80154e+54
0.0122782,1.25334e-10,2.20395e-11,2.54826e-08,0.446417,0.926839,0.381617,4.18879e+18,2.19736e+10,1.0381e+06,1.11003e+55
0.00339685,4.25162e-12,7.99386e-13,4.69339e-09,0.446417,0.990998,0.96785,4.18879e+18,1.19305e+11,3.06023e+07,1.0211e+54
0.0174631,6.30396e-12,1.0478e-12,5.715e-09,0.446417,0.876067,0.952701,4.18879e+18,9.7978e+10,2.06393e+07,1.31747e+54
0.00459092,5.15366e-11,9.63152e-12,1.63406e-08,0.446417,0.985032,0.672934,4.18879e+18,3.42671e+10,2.5246e+06,8.55403e+54
0.0158558,1.48808e-10,2.51958e-11,2.77666e-08,0.446417,0.892431,0.318614,4.18879e+18,2.01661e+10,874346,1.05949e+55
0.0175864,7.84055e-11,1.30131e-11,2.0155e-08,0.446417,0.874793,0.547359,4.18879e+18,2.77819e+10,1.65944e+06,9.40063e+54
0.0130929,8.15518e-10,1.42238e-10,6.50019e-08,0.446417,0.919293,0.00189558,4.18879e+18,8.61427e+09,159542,3.55845e+53
0.00105163,2.69565e-11,5.1063e-12,1.18179e-08,0.446417,0.998421,0.812871,4.18879e+18,4.73809e+10,4.82664e+06,5.47811e+54
0.00648257,6.71089e-13,1.23948e-13,1.86466e-09,0.446417,0.973488,0.994855,4.18879e+18,3.00293e+11,1.93878e+08,1.62743e+53
0.00169604,2.1625e-11,4.09098e-12,1.05849e-08,0.446417,0.997108,0.846871,4.18879e+18,5.29001e+10,6.01661e+06,4.57244e+54
0.0101878,1.20052e-12,2.15299e-13,2.49399e-09,0.446417,0.94524,0.990815,4.18879e+18,2.24517e+11,1.08377e+08,2.81538e+53
0.0855147,1.07981e-10,5.27718e-12,2.36528e-08,0.446417,0.257589,0.43597,4.18879e+18,2.36735e+10,1.20493e+06,3.03642e+54
0.00270499,1.70072e-11,3.20697e-12,9.38698e-09,0.446417,0.993881,0.877467,4.18879e+18,5.96512e+10,7.65026e+06,3.7139e+54
0.00390013,6.11142e-13,1.14631e-13,1.77943e-09,0.446417,0.988624,0.995314,4.18879e+18,3.14676e+11,2.12896e+08,1.50579e+53
0.00518452,5.12513e-10,9.54545e-11,5.15302e-08,0.446417,0.981663,0.0194644,4.18879e+18,1.08663e+10,253865,2.45212e+54
0.00217663,1.47504e-11,2.7866e-12,8.742e-09,0.446417,0.995734,0.892821,4.18879e+18,6.40522e+10,8.82076e+06,3.28354e+54
0.0485944,8.86353e-11,9.1209e-12,2.14295e-08,0.446417,0.542378,0.505931,4.18879e+18,2.61295e+10,1.46792e+06,6.09022e+54
0.0020925,2.91429e-12,5.50706e-13,3.88576e-09,0.446417,0.995998,0.97785,4.18879e+18,1.44102e+11,4.46453e+07,7.10715e+53
0.0664666,5.20747e-11,3.80199e-12,1.64257e-08,0.446417,0.384818,0.670096,4.18879e+18,3.40896e+10,2.49851e+06,3.36242e+54
0.00946316,2.11856e-12,3.82353e-13,3.31307e-09,0.446417,0.951249,0.983848,4.18879e+18,1.69011e+11,6.1414e+07,4.96474e+53
0.0109347,6.44973e-13,1.14884e-13,1.82802e-09,0.446417,0.938837,0.995055,4.18879e+18,3.06312e+11,2.01729e+08,1.50873e+53
0.00216464,7.90609e-13,1.49366e-13,2.02391e-09,0.446417,0.995772,0.993942,4.18879e+18,2.76665e+11,1.64569e+08,1.95937e+53
0.00261751,3.35903e-11,6.33608e-12,1.31922e-08,0.446417,0.99421,0.772462,4.18879e+18,4.24452e+10,3.87342e+06,6.45955e+54
0.0219527,3.6049e-12,5.66567e-13,4.32171e-09,0.446417,0.82838,0.972672,4.18879e+18,1.29565e+11,3.60924e+07,7.27313e+53
0.00631335,7.32272e-12,1.35405e-12,6.15951e-09,0.446417,0.974612,0.945272,4.18879e+18,9.09073e+10,1.77679e+07,1.68925e+54
0.00514774,8.41813e-11,1.5682e-11,2.08842e-08,0.446417,0.981879,0.523606,4.18879e+18,2.68119e+10,1.54559e+06,1.0837e+55
0.0449998,1.61437e-10,1.7714e-11,2.89209e-08,0.446417,0.578343,0.289101,4.18879e+18,1.93613e+10,805945,6.75882e+54
0.0030631,1.7211e-10,3.24072e-11,2.98615e-08,0.446417,0.992447,0.266383,4.18879e+18,1.87514e+10,755968,1.13934e+55
0.00976455,3.16441e-12,5.6962e-13,4.04908e-09,0.446417,0.948775,0.975971,4.18879e+18,1.38289e+11,4.11165e+07,7.33712e+53
0.0313037,8.73239e-10,1.20122e-10,6.7263e-08,0.446417,0.725039,0.00121583,4.18879e+18,8.3247e+09,148996,1.92753e+53
0.0723886,4.01017e-10,2.59339e-11,4.55818e-08,0.446417,0.34086,0.0458231,4.18879e+18,1.22844e+10,324448,1.5684e+54
0.00883401,3.75376e-10,6.81061e-11,4.41004e-08,0.446417,0.956292,0.0558454,4.18879e+18,1.2697e+10,346611,5.01969e+54
0.036126,2.65401e-10,3.38395e-11,3.70818e-08,0.446417,0.672035,0.130016,4.18879e+18,1.51002e+10,490236,5.80664e+54
0.070159,1.27576e-11,8.63933e-13,8.13008e-09,0.446417,0.356928,0.906578,4.18879e+18,6.88732e+10,1.01986e+07,1.03369e+54
0.0088605,6.38061e-12,1.15741e-12,5.74964e-09,0.446417,0.956084,0.952141,4.18879e+18,9.73877e+10,2.03914e+07,1.45443e+54
0.0104598,1.63283e-11,2.92113e-12,9.19773e-09,0.446417,0.942932,0.882054,4.18879e+18,6.08785e+10,7.96832e+06,3.40056e+54
0.0910922,6.62213e-12,2.8611e-13,5.85745e-09,0.446417,0.227723,0.950361,4.18879e+18,9.55952e+10,1.96477e+07,3.5886e+53
0.00157365,1.11779e-10,2.11523e-11,2.40652e-08,0.446417,0.997405,0.423537,4.18879e+18,2.32678e+10,1.16399e+06,1.18237e+55
0.0011665,7.87165e-10,1.49082e-10,6.3862e-08,0.446417,0.998232,0.00235778,4.18879e+18,8.76803e+09,165289,4.6391e+53
0.0227351,2.50775e-10,3.90079e-11,3.60456e-08,0.446417,0.81986,0.145501,4.18879e+18,1.55343e+10,518829,7.49069e+54
0.00385302,1.38696e-12,2.60211e-13,2.68066e-09,0.446417,0.988856,0.989397,4.18879e+18,2.08883e+11,9.3809e+07,3.39782e+53
0.00832368,6.00969e-10,1.09488e-10,5.58002e-08,0.446417,0.960255,0.00986182,4.18879e+18,1.00348e+10,216499,1.42504e+54
0.0420273,5.54349e-11,6.40533e-12,1.69473e-08,0.446417,0.609018,0.653033,4.18879e+18,3.30403e+10,2.34707e+06,5.52053e+54
0.00257233,3.27513e-11,6.17887e-12,1.30264e-08,0.446417,0.994377,0.77746,4.18879e+18,4.29854e+10,3.97264e+06,6.34002e+54
0.0489674,4.4426e-12,4.54078e-13,4.79765e-09,0.446417,0.538721,0.966425,4.18879e+18,1.16712e+11,2.92868e+07,5.79165e+53
0.0234944,1.57702e-10,2.42819e-11,2.85844e-08,0.446417,0.811549,0.297549,4.18879e+18,1.95892e+10,825031,9.53551e+54
0.00422708,2.59325e-10,4.85598e-11,3.66549e-08,0.446417,0.98697,0.136264,4.18879e+18,1.52761e+10,501723,8.73299e+54
0.0190217,1.02189e-10,1.66696e-11,2.30097e-08,0.446417,0.859795,0.455911,4.18879e+18,2.43351e+10,1.27323e+06,1.00302e+55
0.0844275,8.97272e-12,4.49047e-13,6.81823e-09,0.446417,0.263778,0.933341,4.18879e+18,8.21246e+10,1.45006e+07,5.53141e+53
0.0132077,9.24898e-12,1.61126e-12,6.9224e-09,0.446417,0.918214,0.931379,4.18879e+18,8.08888e+10,1.40674e+07,1.9806e+54
0.00179147,3.43089e-12,6.48888e-13,4.21612e-09,0.446417,0.996861,0.973975,4.18879e+18,1.3281e+11,3.7923e+07,8.34106e+53
0.00488585,5.10389e-13,9.52259e-14,1.62615e-09,0.446417,0.983389,0.996085,4.18879e+18,3.44338e+11,2.54922e+08,1.25186e+53
0.0242601,3.77805e-10,5.75684e-11,4.42429e-08,0.446417,0.803133,0.0548036,4.18879e+18,1.26561e+10,344382,4.16387e+54
0.0232702,1.03343e-12,1.59602e-13,2.31393e-09,0.446417,0.814007,0.992088,4.18879e+18,2.41989e+11,1.25901e+08,2.08973e+53
0.0411677,5.54054e-11,6.49669e-12,1.69428e-08,0.446417,0.618033,0.653182,4.18879e+18,3.30491e+10,2.34832e+06,5.60054e+54
0.00101326,9.05572e-12,1.7155e-12,6.84969e-09,0.446417,0.99848,0.932766,4.18879e+18,8.17473e+10,1.43676e+07,2.11187e+54
0.016017,6.65979e-11,1.12558e-11,1.85755e-08,0.446417,0.890812,0.599362,4.18879e+18,3.01443e+10,1.95366e+06,8.90365e+54
0.00442128,4.32449e-10,8.08943e-11,4.73344e-08,0.446417,0.985948,0.0360162,4.18879e+18,1.18295e+10,300866,3.84521e+54
0.00146818,6.88511e-11,1.30321e-11,1.88871e-08,0.446417,0.997643,0.589088,4.18879e+18,2.96469e+10,1.88972e+06,1.01321e+55
0.0118274,1.13387e-10,2.00267e-11,2.42377e-08,0.446417,0.930929,0.418318,4.18879e+18,2.31022e+10,1.14748e+06,1.10566e+55
0.0869374,2.86659e-11,1.3579e-12,1.21869e-08,0.446417,0.249674,0.802204,4.18879e+18,4.59465e+10,4.53882e+06,1.43766e+54
0.00215046,2.95823e-10,5.58908e-11,3.91494e-08,0.446417,0.995817,0.102934,4.18879e+18,1.43027e+10,439822,7.59285e+54
0.00369576,3.77196e-10,7.0821e-11,4.42072e-08,0.446417,0.989614,0.0550725,4.18879e+18,1.26664e+10,344938,5.14755e+54
0.0139773,5.73232e-13,9.90664e-14,1.72335e-09,0.446417,0.910893,0.995604,4.18879e+18,3.24915e+11,2.26975e+08,1.30172e+53
0.0133656,3.20329e-10,5.5714e-11,4.07388e-08,0.446417,0.916725,0.0852545,4.18879e+18,1.37448e+10,406174,6.26881e+54
0.0222528,1.24339e-11,1.94648e-12,8.02625e-09,0.446417,0.825118,0.908853,4.18879e+18,6.97641e+10,1.04641e+07,2.33479e+54
0.00188958,2.89504e-12,5.47395e-13,3.8729e-09,0.446417,0.996593,0.977995,4.18879e+18,1.4458e+11,4.49422e+07,7.06547e+53
0.00382617,8.11972e-12,1.52356e-12,6.48605e-09,0.446417,0.988987,0.9395,4.18879e+18,8.63305e+10,1.60239e+07,1.88913e+54
0.0913624,3.05704e-12,1.31286e-13,3.97979e-09,0.446417,0.226354,0.97677,4.18879e+18,1.40697e+11,4.25605e+07,1.69244e+53
0.024308,7.71833e-12,1.17532e-12,6.3237e-09,0.446417,0.802606,0.942399,4.18879e+18,8.85469e+10,1.68572e+07,1.46182e+54
0.0161902,6.1885e-13,1.04387e-13,1.79061e-09,0.446417,0.889065,0.995255,4.18879e+18,3.12711e+11,2.10244e+08,1.37115e+53
0.00265288,7.41709e-10,1.39889e-10,6.19907e-08,0.446417,0.994078,0.0033436,4.18879e+18,9.03271e+09,175418,6.17307e+53
0.00619217,1.36211e-11,2.52073e-12,8.40069e-09,0.446417,0.975407,0.900602,4.18879e+18,6.66545e+10,9.55207e+06,2.99614e+54
0.00146336,1.79439e-12,3.39646e-13,3.04908e-09,0.446417,0.997653,0.986303,4.18879e+18,1.83644e+11,7.25088e+07,4.4212e+53
0.00290058,1.50594e-10,2.8375e-11,2.79327e-08,0.446417,0.993114,0.314286,4.18879e+18,2.00462e+10,863975,1.17697e+55
0.0201285,9.79664e-13,1.57624e-13,2.25293e-09,0.446417,0.848041,0.992498,4.18879e+18,2.4854e+11,1.3281e+08,2.0647e+53
0.00676441,5.11036e-13,9.42017e-14,1.62718e-09,0.446417,0.971579,0.99608,4.18879e+18,3.44119e+11,2.54599e+08,1.23839e+53
0.00531552,2.99703e-10,5.57748e-11,3.94053e-08,0.446417,0.980887,0.0999077,4.18879e+18,1.42099e+10,434128,7.35429e+54
0.0205341,6.8895e-11,1.10282e-11,1.88931e-08,0.446417,0.843698,0.588867,4.18879e+18,2.96375e+10,1.88852e+06,8.57086e+54
0.0239978,1.71168e-12,2.61757e-13,2.97798e-09,0.446417,0.80602,0.986929,4.18879e+18,1.88028e+11,7.60125e+07,3.40948e+53
0.0225297,5.50159e-11,8.58109e-12,1.68832e-08,0.446417,0.822101,0.655159,4.18879e+18,3.31658e+10,2.36494e+06,7.41981e+54
0.0182209,6.6516e-12,1.09566e-12,5.87047e-09,0.446417,0.8682,0.950158,4.18879e+18,9.53832e+10,1.95606e+07,1.37396e+54
0.0368636,5.45848e-12,6.8768e-13,5.31796e-09,0.446417,0.664027,0.95891,4.18879e+18,1.05293e+11,2.38362e+07,8.70297e+53
0.0104419,5.19281e-12,9.29142e-13,5.18694e-09,0.446417,0.943084,0.960873,4.18879e+18,1.07953e+11,2.50557e+07,1.17829e+54
0.00728527,2.6497e-10,4.86599e-11,3.70516e-08,0.446417,0.967936,0.130476,4.18879e+18,1.51125e+10,491035,8.37926e+54
0.0243321,3.39518e-11,5.16832e-12,1.3263e-08,0.446417,0.80234,0.770304,4.18879e+18,4.22186e+10,3.83218e+06,5.25431e+54
0.0219235,2.21348e-10,3.48018e-11,3.38647e-08,0.446417,0.828698,0.182432,4.18879e+18,1.65347e+10,587804,8.37925e+54
0.0144186,1.23155e-10,2.11841e-11,2.52601e-08,0.446417,0.906629,0.388059,4.18879e+18,2.21671e+10,1.05647e+06,1.08496e+55
0.0243124,1.51322e-10,2.30414e-11,2.80002e-08,0.446417,0.802557,0.312503,4.18879e+18,1.99979e+10,859816,9.50312e+54
0.0123211,1.51697e-11,2.66641e-12,8.8654e-09,0.446417,0.926446,0.889944,4.18879e+18,6.31606e+10,8.57692e+06,3.13179e+54
0.00167184,7.79479e-10,1.47469e-10,6.35495e-08,0.446417,0.997168,0.00250121,4.18879e+18,8.81115e+09,166918,4.86806e+53
0.00622331,1.08349e-11,2.00471e-12,7.49243e-09,0.446417,0.975204,0.920096,4.18879e+18,7.47346e+10,1.20083e+07,2.43438e+54
0.00117732,1.33256e-12,2.5237e-13,2.62756e-09,0.446417,0.998213,0.98981,4.18879e+18,2.13104e+11,9.76388e+07,3.29681e+53
0.00230861,8.23127e-11,1.55436e-11,2.06511e-08,0.446417,0.995303,0.531184,4.18879e+18,2.71145e+10,1.58067e+06,1.08968e+55
0.00677861,2.29762e-10,4.23489e-11,3.45024e-08,0.446417,0.971482,0.171023,4.18879e+18,1.62292e+10,566279,9.55874e+54
0.0921296,4.14339e-12,1.74914e-13,4.63327e-09,0.446417,0.222505,0.968646,4.18879e+18,1.20853e+11,3.14017e+07,2.23611e+53
0.0629457,1.77156e-10,1.38784e-11,3.02961e-08,0.446417,0.412911,0.256173,4.18879e+18,1.84824e+10,734434,4.69222e+54
0.0942963,2.77203e-10,1.11464e-11,3.78973e-08,0.446417,0.211938,0.118685,4.18879e+18,1.47753e+10,469365,1.74596e+54
0.0368374,2.72463e-11,3.43406e-12,1.18813e-08,0.446417,0.664311,0.81104,4.18879e+18,4.71282e+10,4.7753e+06,3.67581e+54
0.00630159,6.88815e-12,1.27379e-12,5.97394e-09,0.446417,0.97469,0.948435,4.18879e+18,9.37311e+10,1.88889e+07,1.59444e+54
0.0170098,4.48238e-11,7.48996e-12,1.52393e-08,0.446417,0.880729,0.708554,4.18879e+18,3.67435e+10,2.90269e+06,7.00416e+54
0.0775219,2.91146e-10,1.69046e-11,3.88387e-08,0.446417,0.30603,0.106636,4.18879e+18,1.44172e+10,446887,2.37909e+54
0.00126187,1.18761e-10,2.24884e-11,2.48054e-08,0.446417,0.99806,0.401408,4.18879e+18,2.25735e+10,1.09556e+06,1.19137e+55
0.00419537,3.42903e-11,6.42208e-12,1.33289e-08,0.446417,0.987134,0.768317,4.18879e+18,4.20097e+10,3.79435e+06,6.51208e+54
0.00276683,1.05396e-12,1.98693e-13,2.3368e-09,0.446417,0.993643,0.991932,4.18879e+18,2.3962e+11,1.23448e+08,2.60117e+53
0.00112516,2.30431e-10,4.36446e-11,3.45525e-08,0.446417,0.998302,0.170153,4.18879e+18,1.62056e+10,564636,9.80112e+54
0.00595859,1.27564e-12,2.36436e-13,2.57083e-09,0.446417,0.976914,0.990243,4.18879e+18,2.17806e+11,1.01995e+08,3.09001e+53
0.00235396,1.26749e-11,2.39311e-12,8.10367e-09,0.446417,0.99515,0.907177,4.18879e+18,6.90976e+10,1.02651e+07,2.86522e+54
0.0582079,5.89324e-10,5.06532e-11,5.52569e-08,0.446417,0.453027,0.0107764,4.18879e+18,1.01335e+10,220777,7.20415e+53
0.00566535,6.23314e-11,1.15747e-11,1.79706e-08,0.446417,0.978758,0.619354,4.18879e+18,3.11589e+10,2.08738e+06,9.46136e+54
0.00500265,4.83471e-12,9.01426e-13,5.00489e-09,0.446417,0.982721,0.963522,4.18879e+18,1.11879e+11,2.69115e+07,1.14629e+54
0.0825313,4.87156e-11,2.54052e-12,1.58871e-08,0.446417,0.27487,0.68761,4.18879e+18,3.52453e+10,2.6708e+06,2.30552e+54
0.028057,7.71128e-13,1.1135e-13,1.99882e-09,0.446417,0.761086,0.99409,4.18879e+18,2.80138e+11,1.68726e+08,1.46089e+53
0.00379566,6.41396e-13,1.20368e-13,1.82294e-09,0.446417,0.989135,0.995082,4.18879e+18,3.07165e+11,2.02854e+08,1.58079e+53
0.0105388,4.69965e-12,8.40162e-13,4.93449e-09,0.446417,0.942256,0.964523,4.18879e+18,1.13476e+11,2.76849e+07,1.0695e+54
0.007521,1.61935e-10,2.96863e-11,2.89655e-08,0.446417,0.96624,0.288044,4.18879e+18,1.93314e+10,803464,1.12854e+55
0.0164266,4.55131e-13,7.65648e-14,1.5356e-09,0.446417,0.886674,0.996508,4.18879e+18,3.64642e+11,2.85872e+08,1.00696e+53
0.00113519,2.63486e-12,4.99046e-13,3.69478e-09,0.446417,0.998286,0.979953,4.18879e+18,1.5155e+11,4.93801e+07,6.4543e+53
0.00464701,1.23644e-11,2.31002e-12,8.00379e-09,0.446417,0.984724,0.909344,4.18879e+18,6.99598e+10,1.05229e+07,2.77235e+54
0.00229264,1.71387e-12,3.23658e-13,2.97988e-09,0.446417,0.995356,0.986914,4.18879e+18,1.87908e+11,7.59154e+07,4.21569e+53
0.0759372,7.78381e-10,4.67353e-11,6.35047e-08,0.446417,0.316464,0.0025183,4.18879e+18,8.81737e+09,167154,1.5533e+53
0.0558392,2.60756e-10,2.34534e-11,3.67559e-08,0.446417,0.474071,0.134723,4.18879e+18,1.52341e+10,498970,4.17016e+54
0.0401267,3.0719e-11,3.66613e-12,1.26158e-08,0.446417,0.629031,0.789674,4.18879e+18,4.43845e+10,4.23547e+06,3.82085e+54
0.0116478,8.24388e-11,1.45857e-11,2.06669e-08,0.446417,0.932542,0.530658,4.18879e+18,2.70938e+10,1.57826e+06,1.02152e+55
0.0244755,4.03984e-12,6.13755e-13,4.575e-09,0.446417,0.80076,0.969425,4.18879e+18,1.22392e+11,3.22066e+07,7.85259e+53
0.0568739,1.46469e-12,1.29163e-13,2.75475e-09,0.446417,0.464799,0.988803,4.18879e+18,2.03265e+11,8.88309e+07,1.68559e+53
0.0206182,1.4279e-10,2.28323e-11,2.71994e-08,0.446417,0.842796,0.33369,4.18879e+18,2.05867e+10,911192,1.00553e+55
0.00176935,1.67107e-11,3.1607e-12,9.3048e-09,0.446417,0.996919,0.879469,4.18879e+18,6.0178e+10,7.78598e+06,3.66867e+54
0.0144305,6.75404e-12,1.16163e-12,5.9155e-09,0.446417,0.906513,0.949411,4.18879e+18,9.46571e+10,1.92639e+07,1.45554e+54
0.00976195,9.36983e-13,1.68668e-13,2.20331e-09,0.446417,0.948797,0.992824,4.18879e+18,2.54138e+11,1.3886e+08,2.21009e+53
0.00178225,5.20523e-10,9.84495e-11,5.19313e-08,0.446417,0.996885,0.0183033,4.18879e+18,1.07824e+10,249959,2.37819e+54
0.0188239,1.82364e-11,2.98204e-12,9.72028e-09,0.446417,0.86188,0.869209,4.18879e+18,5.76058e+10,7.13461e+06,3.42091e+54
0.0917154,5.37869e-11,2.29176e-12,1.66935e-08,0.446417,0.224576,0.661306,4.18879e+18,3.35426e+10,2.41898e+06,2.00021e+54
0.0281236,8.03723e-12,1.15943e-12,6.45301e-09,0.446417,0.760346,0.940091,4.18879e+18,8.67725e+10,1.61883e+07,1.43853e+54
0.00145556,7.96302e-12,1.50728e-12,6.42315e-09,0.446417,0.99767,0.940633,4.18879e+18,8.71759e+10,1.63392e+07,1.87119e+54
0.0190944,1.20159e-11,1.95836e-12,7.8902e-09,0.446417,0.859028,0.911778,4.18879e+18,7.09671e+10,1.08281e+07,2.3566e+54
0.0113363,7.17399e-12,1.27305e-12,6.09663e-09,0.446417,0.935312,0.946352,4.18879e+18,9.18449e+10,1.81363e+07,1.59002e+54
0.00180109,7.86955e-10,1.48834e-10,6.38535e-08,0.446417,0.996835,0.00236154,4.18879e+18,8.7692e+09,165333,4.63875e+53
0.00142401,9.11875e-11,1.72616e-11,2.17359e-08,0.446417,0.997737,0.496161,4.18879e+18,2.57613e+10,1.42683e+06,1.13033e+55
0.0324947,4.81986e-10,6.50969e-11,4.9972e-08,0.446417,0.711864,0.0246028,4.18879e+18,1.12052e+10,269944,2.11373e+54
0.00699527,1.76816e-10,3.25397e-11,3.0267e-08,0.446417,0.969983,0.256915,4.18879e+18,1.85001e+10,735848,1.10333e+55
0.00827727,5.44023e-12,9.91501e-13,5.30907e-09,0.446417,0.96061,0.959048,4.18879e+18,1.05469e+11,2.39162e+07,1.25498e+54
0.00149264,4.36972e-11,8.27055e-12,1.50465e-08,0.446417,0.997589,0.71473,4.18879e+18,3.72142e+10,2.97752e+06,7.80153e+54
