m_phi(GeV),sin_theta^2,Q_phi,C_phiN,G_phi,xi,P_esc,V_SN,lambda_phi,energy loss rate
0.0231787,5.67883e-12,8.78112e-13,5.42424e-09,0.446417,0.815009,0.957993,4.18879e+18,2.33038e+07,1.11024e+54
0.00179392,3.266e-12,6.17698e-13,4.11355e-09,0.446417,0.996854,0.971612,4.18879e+18,3.47234e+07,7.92086e+53
0.00235228,1.38621e-10,2.61727e-11,2.67993e-08,0.446417,0.995155,0.295085,4.18879e+18,819347,1.01929e+55
0.00191231,1.07755e-11,2.0373e-12,7.47184e-09,0.446417,0.996529,0.909383,4.18879e+18,1.05276e+07,2.44515e+54
0.0741649,4.69203e-11,2.92404e-12,1.55916e-08,0.446417,0.328468,0.795794,4.18879e+18,4.37988e+06,3.07106e+54
0.0053324,5.73915e-12,1.06795e-12,5.45297e-09,0.446417,0.980786,0.951329,4.18879e+18,2.00423e+07,1.34087e+54
0.0144106,5.19539e-10,8.93745e-11,5.18822e-08,0.446417,0.906707,0.0144035,4.18879e+18,235845,1.69897e+54
0.173649,2.34104e-10,1.3282e-12,3.48268e-08,0.446417,0.0299037,0.491764,4.18879e+18,1.41155e+06,8.6203e+53
0.0065822,5.06226e-12,9.3434e-13,5.12132e-09,0.446417,0.972819,0.957234,4.18879e+18,2.28799e+07,1.18039e+54
0.0110489,6.28794e-12,1.11884e-12,5.70774e-09,0.446417,0.93784,0.948675,4.18879e+18,1.898e+07,1.40084e+54
0.0194557,2.78622e-11,4.52078e-12,1.20148e-08,0.446417,0.855203,0.80431,4.18879e+18,4.59229e+06,4.79888e+54
0.00224241,1.33746e-10,2.52617e-11,2.63239e-08,0.446417,0.995522,0.307907,4.18879e+18,848931,1.02656e+55
0.146654,3.60983e-11,4.11647e-13,1.36758e-08,0.446417,0.0601049,0.888187,4.18879e+18,8.44515e+06,4.8254e+53
0.00128144,2.34536e-10,4.44098e-11,3.48589e-08,0.446417,0.998023,0.126153,4.18879e+18,483032,7.394e+54
0.00376068,2.02721e-11,3.80502e-12,1.02485e-08,0.446417,0.989304,0.837309,4.18879e+18,5.63188e+06,4.20481e+54
0.00548737,2.62745e-10,4.88453e-11,3.68958e-08,0.446417,0.979851,0.102038,4.18879e+18,438142,6.57795e+54
0.00215173,1.67599e-12,3.1665e-13,2.94677e-09,0.446417,0.995813,0.985343,4.18879e+18,6.77282e+07,4.11785e+53
0.00127355,2.29066e-12,4.33747e-13,3.44501e-09,0.446417,0.998038,0.979983,4.18879e+18,4.94559e+07,5.60995e+53
0.00388658,5.15005e-10,9.66053e-11,5.16554e-08,0.446417,0.988691,0.0110151,4.18879e+18,221807,1.40441e+54
0.111985,3.94246e-12,1.05322e-13,4.51953e-09,0.446417,0.140807,0.98497,4.18879e+18,6.60883e+07,1.36913e+53
0.0369728,2.78518e-12,3.50263e-13,3.79871e-09,0.446417,0.662844,0.981664,4.18879e+18,5.40437e+07,4.53796e+53
0.0420121,1.54367e-11,1.78412e-12,8.94306e-09,0.446417,0.609176,0.906718,4.18879e+18,1.02139e+07,2.13502e+54
0.00192893,7.45704e-12,1.40982e-12,6.21574e-09,0.446417,0.996482,0.93638,4.18879e+18,1.5213e+07,1.74229e+54
0.00246127,9.46855e-12,1.78706e-12,7.00408e-09,0.446417,0.994777,0.92004,4.18879e+18,1.19994e+07,2.16994e+54
0.0193466,5.2293e-11,8.49628e-12,1.646e-08,0.446417,0.85636,0.664235,4.18879e+18,2.44444e+06,7.44825e+54
0.00356657,4.47198e-12,8.40159e-13,4.81348e-09,0.446417,0.990222,0.961557,4.18879e+18,2.55093e+07,1.0662e+54
0.139694,1.01727e-09,1.3825e-11,7.25987e-08,0.446417,0.0716307,0.0323005,4.18879e+18,291684,5.89359e+53
0.207913,9.40027e-10,2.12672e-12,6.97878e-08,0.446417,0.0119245,0.0618313,4.18879e+18,360179,1.73549e+53
0.0110257,2.28339e-11,4.06379e-12,1.08768e-08,0.446417,0.938043,0.82583,4.18879e+18,5.22578e+06,4.42921e+54
0.00339641,2.92904e-12,5.50716e-13,3.89558e-09,0.446417,0.991,0.974633,4.18879e+18,3.89202e+07,7.08391e+53
0.149385,7.85187e-11,8.35366e-13,2.01695e-08,0.446417,0.0560758,0.774631,4.18879e+18,3.92146e+06,8.54035e+53
0.135907,1.99919e-10,2.98647e-12,3.21838e-08,0.446417,0.0787362,0.503976,4.18879e+18,1.46112e+06,1.98642e+54
0.0358151,1.02585e-09,1.31458e-10,7.29041e-08,0.446417,0.67542,0.00101778,4.18879e+18,145156,1.76581e+53
0.0012917,8.45993e-10,1.60187e-10,6.62053e-08,0.446417,0.998004,0.000571355,4.18879e+18,133914,1.20792e+53
0.00141397,8.98344e-11,1.70058e-11,2.1574e-08,0.446417,0.997759,0.452582,4.18879e+18,1.26138e+06,1.01578e+55
0.00436544,5.75989e-12,1.07777e-12,5.46282e-09,0.446417,0.986245,0.95093,4.18879e+18,1.9875e+07,1.35263e+54
0.00237679,1.94646e-11,3.67475e-12,1.00423e-08,0.446417,0.995071,0.842515,4.18879e+18,5.83559e+06,4.0861e+54
0.00194088,4.1066e-10,7.76365e-11,4.61265e-08,0.446417,0.996448,0.026787,4.18879e+18,276257,2.74469e+54
0.0723861,2.7174e-11,1.75744e-12,1.18655e-08,0.446417,0.340878,0.874568,4.18879e+18,7.46435e+06,2.02851e+54
0.0308452,1.59838e-12,2.21414e-13,2.87773e-09,0.446417,0.730122,0.988817,4.18879e+18,8.89282e+07,2.88951e+53
0.121334,7.59646e-11,1.62266e-12,1.98388e-08,0.446417,0.112587,0.757132,4.18879e+18,3.59782e+06,1.62145e+54
0.00103313,2.29201e-12,4.34182e-13,3.44602e-09,0.446417,0.99845,0.979964,4.18879e+18,4.94086e+07,5.61547e+53
0.00109858,5.91181e-13,1.11977e-13,1.75013e-09,0.446417,0.998346,0.994794,4.18879e+18,1.91575e+08,1.47017e+53
0.00110061,1.48324e-11,2.80944e-12,8.76628e-09,0.446417,0.998343,0.87725,4.18879e+18,7.63571e+06,3.25272e+54
0.00881322,1.12604e-12,2.04338e-13,2.41539e-09,0.446417,0.956456,0.990459,4.18879e+18,1.04318e+08,2.67109e+53
0.00258391,4.04671e-12,7.6342e-13,4.5789e-09,0.446417,0.994334,0.965023,4.18879e+18,2.80874e+07,9.72311e+53
0.00830856,1.00855e-11,1.83766e-12,7.22866e-09,0.446417,0.960371,0.917457,4.18879e+18,1.1608e+07,2.22512e+54
0.00596473,3.24657e-11,6.01717e-12,1.29695e-08,0.446417,0.976875,0.754806,4.18879e+18,3.55507e+06,5.99421e+54
0.0185193,2.21606e-12,3.63718e-13,3.38844e-09,0.446417,0.865079,0.982687,4.18879e+18,5.72618e+07,4.7172e+53
0.00262338,6.25034e-10,1.17896e-10,5.69064e-08,0.446417,0.994188,0.00409336,4.18879e+18,181873,6.3692e+53
0.0371906,5.88475e-12,7.37431e-13,5.52171e-09,0.446417,0.660488,0.961729,4.18879e+18,2.563e+07,9.36004e+53
0.00522126,9.16859e-11,1.70725e-11,2.17952e-08,0.446417,0.981447,0.450425,4.18879e+18,1.25384e+06,1.0149e+55
0.00215433,5.35366e-11,1.01147e-11,1.66546e-08,0.446417,0.995805,0.62398,4.18879e+18,2.12028e+06,8.32968e+54
0.0148942,6.76466e-10,1.15764e-10,5.92015e-08,0.446417,0.90198,0.00409033,4.18879e+18,181856,6.24934e+53
0.0652975,2.04159e-11,1.52607e-12,1.02847e-08,0.446417,0.393984,0.899182,4.18879e+18,9.41329e+06,1.81103e+54
0.0104855,1.6346e-11,2.92361e-12,9.2027e-09,0.446417,0.942712,0.871502,4.18879e+18,7.27101e+06,3.36273e+54
0.00284503,1.77673e-11,3.34846e-12,9.59445e-09,0.446417,0.993336,0.855406,4.18879e+18,6.40294e+06,3.78026e+54
0.00241401,4.30791e-12,8.13193e-13,4.72436e-09,0.446417,0.994943,0.962788,4.18879e+18,2.63701e+07,1.0333e+54
0.00576873,7.43986e-12,1.38065e-12,6.20857e-09,0.446417,0.978114,0.937507,4.18879e+18,1.54967e+07,1.70829e+54
0.0327093,2.56277e-12,3.44975e-13,3.64388e-09,0.446417,0.709495,0.982436,4.18879e+18,5.64421e+07,4.47297e+53
0.0389675,3.50307e-11,4.26276e-12,1.34721e-08,0.446417,0.641377,0.79572,4.18879e+18,4.37694e+06,4.47667e+54
0.0107185,2.95153e-10,5.26784e-11,3.91051e-08,0.446417,0.940711,0.0838079,4.18879e+18,403365,5.82667e+54
0.00260255,3.62508e-11,6.83831e-12,1.37047e-08,0.446417,0.994265,0.726935,4.18879e+18,3.13562e+06,6.56067e+54
0.0852219,8.87124e-10,4.36336e-11,6.77956e-08,0.446417,0.259244,0.018348,4.18879e+18,250244,1.05661e+54
0.0194886,3.03659e-11,4.92501e-12,1.2543e-08,0.446417,0.854855,0.788778,4.18879e+18,4.21489e+06,5.12702e+54
0.0310352,2.06182e-11,2.84786e-12,1.03356e-08,0.446417,0.728015,0.865184,4.18879e+18,6.90628e+06,3.25186e+54
0.00197352,1.0937e-10,2.06748e-11,2.38045e-08,0.446417,0.996354,0.381371,4.18879e+18,1.03737e+06,1.04062e+55
0.0293086,2.9518e-12,4.18447e-13,3.91069e-09,0.446417,0.747179,0.97915,4.18879e+18,4.7465e+07,5.40746e+53
0.17004,3.37818e-11,2.10724e-13,1.32297e-08,0.446417,0.0328778,0.901889,4.18879e+18,9.70119e+06,2.50825e+53
0.00630165,1.01925e-11,1.88485e-12,7.26691e-09,0.446417,0.974689,0.915629,4.18879e+18,1.13453e+07,2.27771e+54
0.08079,1.17175e-10,6.34461e-12,2.46392e-08,0.446417,0.285392,0.580292,4.18879e+18,1.83838e+06,4.85909e+54
0.0455312,1.1329e-09,1.2315e-10,7.66135e-08,0.446417,0.572946,0.000947284,4.18879e+18,143668,1.53964e+53
0.137923,5.85567e-10,8.31847e-12,5.50805e-08,0.446417,0.0748753,0.136662,4.18879e+18,503068,1.50036e+54
0.0398283,5.03288e-10,6.03671e-11,5.10644e-08,0.446417,0.6322,0.0385011,4.18879e+18,307076,3.06745e+54
0.00802649,5.22104e-10,9.53433e-11,5.20102e-08,0.446417,0.962508,0.0114707,4.18879e+18,223821,1.44339e+54
0.00410548,8.92729e-12,1.67274e-12,6.80095e-09,0.446417,0.987595,0.924894,4.18879e+18,1.28081e+07,2.04185e+54
0.0387193,8.08556e-10,9.87978e-11,6.47239e-08,0.446417,0.644033,0.00506018,4.18879e+18,189197,6.59807e+53
0.00436221,6.08065e-11,1.13781e-11,1.77494e-08,0.446417,0.986262,0.587911,4.18879e+18,1.88263e+06,8.82849e+54
0.146606,3.78373e-10,4.3201e-12,4.42761e-08,0.446417,0.060179,0.288494,4.18879e+18,805555,1.64488e+54
0.0106218,7.59596e-13,1.35691e-13,1.98381e-09,0.446417,0.941544,0.993635,4.18879e+18,1.56623e+08,1.77944e+53
0.0268329,3.54243e-12,5.20656e-13,4.2841e-09,0.446417,0.774678,0.974453,4.18879e+18,3.86454e+07,6.696e+53
0.00774383,7.00279e-12,1.2816e-12,6.02345e-09,0.446417,0.96461,0.941731,4.18879e+18,1.66572e+07,1.59288e+54
0.00693252,3.01548e-10,5.55194e-11,3.95264e-08,0.446417,0.970419,0.0744104,4.18879e+18,384896,5.45233e+54
0.00104284,1.81203e-12,3.43254e-13,3.06403e-09,0.446417,0.998435,0.984127,4.18879e+18,6.24969e+07,4.4583e+53
0.0138609,2.09155e-11,3.61908e-12,1.04098e-08,0.446417,0.912011,0.842426,4.18879e+18,5.83219e+06,4.02377e+54
0.00574823,3.58138e-10,6.647e-11,4.30759e-08,0.446417,0.978243,0.0447477,4.18879e+18,321889,3.92555e+54
0.00281304,1.00494e-12,1.89417e-13,2.28181e-09,0.446417,0.993462,0.991204,4.18879e+18,1.13191e+08,2.47791e+53
0.0461319,5.52768e-10,5.94512e-11,5.35157e-08,0.446417,0.566877,0.0340917,4.18879e+18,296033,2.67493e+54
0.00418544,1.63027e-11,3.05343e-12,9.19051e-09,0.446417,0.987185,0.867162,4.18879e+18,7.0162e+06,3.49455e+54
0.021164,2.02963e-10,3.22277e-11,3.24279e-08,0.446417,0.83692,0.209668,4.18879e+18,640158,8.91795e+54
0.0869697,1.90956e-11,9.03914e-13,9.94665e-09,0.446417,0.249496,0.918444,4.18879e+18,1.1761e+07,1.09568e+54
0.0199983,1.50471e-12,2.42498e-13,2.79213e-09,0.446417,0.849432,0.988364,4.18879e+18,8.54467e+07,3.16322e+53
0.00504698,8.11238e-11,1.51215e-11,2.05014e-08,0.446417,0.982466,0.49346,4.18879e+18,1.41583e+06,9.84806e+54
0.00721349,1.19751e-12,2.20031e-13,2.49086e-09,0.446417,0.968447,0.989753,4.18879e+18,9.70867e+07,2.87418e+53
0.00294139,8.57538e-10,1.61551e-10,6.66555e-08,0.446417,0.992949,0.000533841,4.18879e+18,132708,1.13822e+53
0.0266177,3.08459e-11,4.54763e-12,1.26418e-08,0.446417,0.777067,0.797881,4.18879e+18,4.42923e+06,4.7888e+54
0.061115,1.04549e-10,8.49165e-12,2.32739e-08,0.446417,0.428098,0.569734,4.18879e+18,1.77807e+06,6.38511e+54
0.00439628,8.9988e-13,1.68355e-13,2.15924e-09,0.446417,0.986081,0.992171,4.18879e+18,1.27233e+08,2.20453e+53
0.019566,1.03488e-11,1.67685e-12,7.32242e-09,0.446417,0.854033,0.922372,4.18879e+18,1.2376e+07,2.04128e+54
0.202258,3.99205e-10,1.05343e-12,4.54786e-08,0.446417,0.0139086,0.308286,4.18879e+18,851860,4.28612e+53
0.109197,7.19602e-11,2.05306e-12,1.93088e-08,0.446417,0.150377,0.755331,4.18879e+18,3.56669e+06,2.04665e+54
0.0145387,6.85194e-11,1.1771e-11,1.88415e-08,0.446417,0.90546,0.571985,4.18879e+18,1.79014e+06,8.88587e+54
0.00765188,1.21111e-10,2.21804e-11,2.50497e-08,0.446417,0.965286,0.353844,4.18879e+18,962581,1.03582e+55
0.0489434,1.6297e-12,1.66644e-13,2.90578e-09,0.446417,0.538957,0.99033,4.18879e+18,1.0294e+08,2.17808e+53
0.00452404,1.85444e-12,3.46698e-13,3.09967e-09,0.446417,0.985396,0.983943,4.18879e+18,6.17778e+07,4.5022e+53
0.132388,3.12084e-11,5.08726e-13,1.27159e-08,0.446417,0.0859178,0.897092,4.18879e+18,9.21891e+06,6.02317e+53
0.00240278,7.56661e-10,1.42838e-10,6.26124e-08,0.446417,0.994982,0.00127985,4.18879e+18,150128,2.41273e+53
0.0146584,2.3886e-10,4.09808e-11,3.51788e-08,0.446417,0.904292,0.142913,4.18879e+18,514026,7.72956e+54
0.00377275,1.71808e-12,3.2246e-13,2.98353e-09,0.446417,0.989246,0.985065,4.18879e+18,6.64555e+07,4.19222e+53
0.00442106,4.33032e-10,8.10034e-11,4.73663e-08,0.446417,0.985949,0.0227829,4.18879e+18,264432,2.43566e+54
0.0544331,5.7432e-11,5.30512e-12,1.72499e-08,0.446417,0.486869,0.721374,4.18879e+18,3.06269e+06,5.05079e+54
0.00325238,6.0645e-11,1.14098e-11,1.77259e-08,0.446417,0.991638,0.587261,4.18879e+18,1.87871e+06,8.84326e+54
0.172588,3.87248e-10,2.2593e-12,4.47924e-08,0.446417,0.0307507,0.308266,4.18879e+18,851325,9.19183e+53
0.0364814,4.93984e-12,6.26226e-13,5.05902e-09,0.446417,0.668173,0.967564,4.18879e+18,3.03321e+07,7.99676e+53
0.0458609,1.67214e-12,1.80708e-13,2.94337e-09,0.446417,0.56961,0.989807,4.18879e+18,9.76249e+07,2.36066e+53
0.0247003,1.6732e-12,2.53415e-13,2.94431e-09,0.446417,0.798282,0.987609,4.18879e+18,8.02113e+07,3.3031e+53
0.00238409,2.94589e-10,5.56145e-11,3.90677e-08,0.446417,0.995046,0.0747609,4.18879e+18,385588,5.48739e+54
0.114895,3.66356e-11,9.13383e-13,1.37772e-08,0.446417,0.131408,0.87058,4.18879e+18,7.22164e+06,1.04946e+54
0.0736033,2.17043e-12,1.36857e-13,3.35338e-09,0.446417,0.332347,0.989447,4.18879e+18,9.42958e+07,1.78716e+53
0.00447036,1.09959e-12,2.05634e-13,2.38684e-09,0.446417,0.985685,0.990445,4.18879e+18,1.04161e+08,2.688e+53
0.00176204,8.08993e-13,1.53018e-13,2.0473e-09,0.446417,0.996938,0.992891,4.18879e+18,1.40172e+08,2.00515e+53
0.106385,1.46299e-09,4.45806e-11,8.70624e-08,0.446417,0.160611,0.00304607,4.18879e+18,172729,1.79221e+53
0.152687,1.0494e-11,1.02624e-13,7.37363e-09,0.446417,0.0515438,0.966822,4.18879e+18,2.96817e+07,1.30948e+53
0.0147055,8.24423e-13,1.41373e-13,2.06673e-09,0.446417,0.903831,0.99331,4.18879e+18,1.48986e+08,1.85334e+53
0.00161662,1.92873e-10,3.64945e-11,3.16115e-08,0.446417,0.997303,0.182426,4.18879e+18,587749,8.78653e+54
0.0132322,3.90336e-10,6.79833e-11,4.49706e-08,0.446417,0.917984,0.040106,4.18879e+18,310937,3.59845e+54
0.101325,2.29604e-10,7.86672e-12,3.44905e-08,0.446417,0.180587,0.392223,4.18879e+18,1.06923e+06,4.07221e+54
0.00196311,1.11598e-10,2.10966e-11,2.40457e-08,0.446417,0.996384,0.373946,4.18879e+18,1.01663e+06,1.04118e+55
0.00308847,2.86981e-10,5.4031e-11,3.85599e-08,0.446417,0.992341,0.080426,4.18879e+18,396763,5.73513e+54
0.0214028,6.48949e-10,1.02727e-10,5.79849e-08,0.446417,0.83434,0.00684493,4.18879e+18,200647,9.28016e+53
0.0594864,3.68879e-10,3.09299e-11,4.37171e-08,0.446417,0.441941,0.133804,4.18879e+18,497323,5.46201e+54
0.00112154,1.26671e-11,2.39922e-12,8.10118e-09,0.446417,0.998308,0.894186,4.18879e+18,8.94122e+06,2.83141e+54
0.00280099,1.3967e-10,2.63271e-11,2.69005e-08,0.446417,0.99351,0.2929,4.18879e+18,814388,1.01771e+55
0.0138939,4.20053e-12,7.26577e-13,4.66511e-09,0.446417,0.911694,0.966158,4.18879e+18,2.90478e+07,9.26475e+53
0.00893301,3.21828e-11,5.8343e-12,1.29128e-08,0.446417,0.95551,0.760513,4.18879e+18,3.65292e+06,5.85597e+54
0.0604573,5.10346e-11,4.19888e-12,1.62608e-08,0.446417,0.43365,0.758748,4.18879e+18,3.6232e+06,4.2047e+54
0.0262123,9.63251e-13,1.42834e-13,2.23398e-09,0.446417,0.781561,0.992947,4.18879e+18,1.41301e+08,1.87181e+53
0.00605095,1.13429e-11,2.10109e-12,7.66604e-09,0.446417,0.976322,0.906439,4.18879e+18,1.01802e+07,2.51355e+54
0.167721,9.9348e-11,6.58496e-13,2.26876e-08,0.446417,0.0349353,0.736807,4.18879e+18,3.27978e+06,6.40339e+53
0.00188674,8.1844e-13,1.54752e-13,2.05922e-09,0.446417,0.996601,0.992811,4.18879e+18,1.38595e+08,2.02772e+53
0.00446993,6.87576e-11,1.28585e-11,1.88743e-08,0.446417,0.985687,0.548628,4.18879e+18,1.66576e+06,9.31045e+54
0.00749144,5.78775e-11,1.06126e-11,1.73167e-08,0.446417,0.966454,0.608368,4.18879e+18,2.01222e+06,8.52099e+54
0.0155065,1.1285e-10,1.91823e-11,2.41802e-08,0.446417,0.895923,0.401434,4.18879e+18,1.09569e+06,1.01629e+55
0.173538,6.125e-10,3.48528e-12,5.6333e-08,0.446417,0.0299918,0.156073,4.18879e+18,539376,7.1791e+53
0.0194632,7.42181e-10,1.20411e-10,6.20104e-08,0.446417,0.855124,0.00302603,4.18879e+18,172411,4.80889e+53
0.00617459,3.74637e-10,6.93387e-11,4.4057e-08,0.446417,0.975522,0.0390789,4.18879e+18,308441,3.5762e+54
0.00130131,6.25432e-10,1.18422e-10,5.69245e-08,0.446417,0.997985,0.00400369,4.18879e+18,181142,6.25744e+53
0.0140764,2.27817e-12,3.93304e-13,3.4356e-09,0.446417,0.90994,0.981528,4.18879e+18,5.36381e+07,5.09489e+53
0.0173663,9.72636e-13,1.6185e-13,2.24484e-09,0.446417,0.877066,0.992287,4.18879e+18,1.29159e+08,2.11959e+53
0.0881576,9.55793e-11,4.40743e-12,2.22531e-08,0.446417,0.243049,0.655388,4.18879e+18,2.36805e+06,3.81231e+54
0.00231347,6.30001e-10,1.18965e-10,5.71321e-08,0.446417,0.995287,0.00389716,4.18879e+18,180262,6.11885e+53
0.0432806,4.59687e-10,5.1979e-11,4.88023e-08,0.446417,0.595988,0.0559852,4.18879e+18,346967,3.84065e+54
0.00234027,3.24874e-10,6.13412e-11,4.10267e-08,0.446417,0.995196,0.0572422,4.18879e+18,349596,4.63417e+54
0.0107176,7.13441e-12,1.27335e-12,6.07979e-09,0.446417,0.940719,0.941832,4.18879e+18,1.66872e+07,1.58279e+54
0.0394231,7.29271e-10,8.80694e-11,6.14687e-08,0.446417,0.636513,0.00876352,4.18879e+18,211132,1.01861e+54
0.0103834,3.4159e-10,6.11525e-11,4.2069e-08,0.446417,0.943583,0.0563424,4.18879e+18,347680,4.5473e+54
0.00943947,5.38343e-10,9.71784e-11,5.28128e-08,0.446417,0.951442,0.0104256,4.18879e+18,219137,1.33713e+54
0.0799808,1.74905e-11,9.63641e-13,9.51941e-09,0.446417,0.290393,0.921556,4.18879e+18,1.2247e+07,1.17204e+54
0.00324727,1.09507e-12,2.06031e-13,2.38193e-09,0.446417,0.991661,0.990434,4.18879e+18,1.04041e+08,2.69316e+53
0.0127352,1.59283e-10,2.78822e-11,2.87273e-08,0.446417,0.92263,0.267777,4.18879e+18,758987,9.85379e+54
0.0140829,3.52144e-10,6.07901e-11,4.2714e-08,0.446417,0.909878,0.0560358,4.18879e+18,347026,4.49575e+54
0.171,2.57504e-10,1.56635e-12,3.6526e-08,0.446417,0.0320608,0.455957,4.18879e+18,1.2756e+06,9.42574e+53
0.157347,4.14048e-11,3.59238e-13,1.46465e-08,0.446417,0.0457302,0.87712,4.18879e+18,7.63897e+06,4.15858e+53
0.0168959,5.15166e-11,8.6197e-12,1.63374e-08,0.446417,0.881894,0.662474,4.18879e+18,2.42866e+06,7.53642e+54
0.00850213,1.04554e-11,1.9021e-12,7.36002e-09,0.446417,0.958883,0.914667,4.18879e+18,1.12117e+07,2.29615e+54
0.0176226,1.04167e-10,1.72815e-11,2.32314e-08,0.446417,0.874419,0.437183,4.18879e+18,1.20867e+06,9.97119e+54
0.080159,2.67117e-11,1.46608e-12,1.17641e-08,0.446417,0.289285,0.882844,4.18879e+18,8.02912e+06,1.70822e+54
0.0343115,5.95023e-13,7.81055e-14,1.7558e-09,0.446417,0.691862,0.995955,4.18879e+18,2.4677e+08,1.02666e+53
0.0040838,8.26021e-11,1.54792e-11,2.06874e-08,0.446417,0.987706,0.485541,4.18879e+18,1.38412e+06,9.9192e+54
0.0265635,4.85522e-10,7.16361e-11,5.0155e-08,0.446417,0.777667,0.0285566,4.18879e+18,281253,2.69986e+54
0.00771321,1.8112e-12,3.3155e-13,3.06332e-09,0.446417,0.964836,0.984589,4.18879e+18,6.43907e+07,4.30832e+53
0.018608,2.05711e-12,3.37267e-13,3.26466e-09,0.446417,0.864148,0.983931,4.18879e+18,6.17345e+07,4.37968e+53
0.107207,8.57553e-10,2.56343e-11,6.66561e-08,0.446417,0.157555,0.0340245,4.18879e+18,296032,1.15111e+54
0.00173078,1.61014e-12,3.04576e-13,2.88829e-09,0.446417,0.997019,0.9859,4.18879e+18,7.04224e+07,3.96307e+53
0.00942109,6.86557e-11,1.23953e-11,1.88603e-08,0.446417,0.951592,0.558744,4.18879e+18,1.71808e+06,9.14055e+54
0.0170764,1.44379e-12,2.41066e-13,2.73502e-09,0.446417,0.880046,0.988544,4.18879e+18,8.6793e+07,3.14511e+53
0.0969399,1.53039e-10,5.79647e-12,2.81586e-08,0.446417,0.199633,0.527144,4.18879e+18,1.56285e+06,4.03271e+54
0.0018672,1.89226e-11,3.57813e-12,9.90149e-09,0.446417,0.996656,0.846345,4.18879e+18,5.99423e+06,3.99675e+54
0.0420536,1.07808e-11,1.24513e-12,7.47369e-09,0.446417,0.608743,0.933921,4.18879e+18,1.46305e+07,1.53472e+54
0.0687226,2.22498e-11,1.55173e-12,1.07367e-08,0.446417,0.367588,0.893333,4.18879e+18,8.86892e+06,1.8295e+54
0.00315902,4.07335e-13,7.66674e-14,1.45273e-09,0.446417,0.992042,0.99643,4.18879e+18,2.79607e+08,1.00823e+53
0.117153,6.903e-11,1.63065e-12,1.89116e-08,0.446417,0.124507,0.772487,4.18879e+18,3.87742e+06,1.66248e+54
0.00495017,1.9487e-10,3.63444e-11,3.17748e-08,0.446417,0.983023,0.183144,4.18879e+18,589116,8.78484e+54
0.00384647,1.35194e-12,2.53648e-13,2.6466e-09,0.446417,0.988888,0.988233,4.18879e+18,8.44802e+07,3.30822e+53
0.105094,1.48473e-10,4.66231e-12,2.77353e-08,0.446417,0.165511,0.553069,4.18879e+18,1.6897e+06,3.40318e+54
0.00407703,3.16601e-11,5.93313e-12,1.28075e-08,0.446417,0.98774,0.758109,4.18879e+18,3.61108e+06,5.93635e+54
0.0292035,6.41502e-11,9.10814e-12,1.82309e-08,0.446417,0.748347,0.632315,4.18879e+18,2.1819e+06,7.60093e+54
0.0295128,6.19218e-11,8.75137e-12,1.79115e-08,0.446417,0.74491,0.643287,4.18879e+18,2.26699e+06,7.42993e+54
0.064005,1.0541e-10,8.08574e-12,2.33696e-08,0.446417,0.404305,0.574483,4.18879e+18,1.80474e+06,6.13056e+54
0.00195538,3.02699e-11,5.72238e-12,1.25232e-08,0.446417,0.996406,0.765819,4.18879e+18,3.74801e+06,5.78371e+54
0.00108351,1.32209e-12,2.50427e-13,2.61722e-09,0.446417,0.998371,0.988394,4.18879e+18,8.56623e+07,3.26674e+53
0.0911832,1.42305e-09,6.13582e-11,8.58656e-08,0.446417,0.227261,0.00209165,4.18879e+18,162177,1.69381e+53
0.0020894,1.93086e-10,3.64873e-11,3.1629e-08,0.446417,0.996007,0.182442,4.18879e+18,587781,8.78559e+54
0.0149041,1.46134e-11,2.50052e-12,8.70132e-09,0.446417,0.901884,0.887998,4.18879e+18,8.41895e+06,2.93053e+54
0.00188457,8.93197e-11,1.68888e-11,2.15121e-08,0.446417,0.996607,0.45501,4.18879e+18,1.26995e+06,1.0142e+55
0.0326488,9.20674e-10,1.24049e-10,6.90657e-08,0.446417,0.710163,0.00171325,4.18879e+18,157022,2.80489e+53
0.00116121,6.14214e-12,1.16328e-12,5.64117e-09,0.446417,0.998241,0.947217,4.18879e+18,1.84408e+07,1.45424e+54
0.00198911,2.09838e-11,3.96649e-12,1.04268e-08,0.446417,0.996308,0.831152,4.18879e+18,5.40712e+06,4.35101e+54
0.20673,2.4302e-10,5.67838e-13,3.54838e-08,0.446417,0.0123156,0.487415,4.18879e+18,1.39498e+06,3.65282e+53
0.0126308,4.46482e-11,7.82376e-12,1.52094e-08,0.446417,0.923597,0.690987,4.18879e+18,2.70548e+06,7.13491e+54
0.00228478,4.28332e-13,8.08909e-14,1.4897e-09,0.446417,0.995382,0.996235,4.18879e+18,2.65111e+08,1.06357e+53
0.0629058,2.1366e-11,1.67515e-12,1.05214e-08,0.446417,0.413238,0.892853,4.18879e+18,8.82641e+06,1.97395e+54
0.00189432,1.52564e-12,2.88466e-13,2.81149e-09,0.446417,0.99658,0.98664,4.18879e+18,7.43517e+07,3.75627e+53
0.0368971,3.61217e-10,4.54827e-11,4.32607e-08,0.446417,0.663665,0.0905525,4.18879e+18,416413,5.43563e+54
0.0114104,3.83711e-12,6.80433e-13,4.45874e-09,0.446417,0.934656,0.968443,4.18879e+18,3.11871e+07,8.69688e+53
0.00448746,1.7349e-12,3.24415e-13,2.9981e-09,0.446417,0.985593,0.984968,4.18879e+18,6.60229e+07,4.21722e+53
