m_phi(GeV),sin_theta^2,Q_phi,C_phiN,G_phi,xi,P_esc,V_SN,F,lambda_phi,energy loss rate
0.00124088,4.83429e-13,9.15451e-14,1.58262e-09,0.446417,0.998099,0.996291,4.18879e+18,3.53809e+11,2.69139e+08,1.20372e+53
0.00138139,8.23989e-12,1.55993e-12,6.53387e-09,0.446417,0.997826,0.938633,4.18879e+18,8.56987e+10,1.57902e+07,1.93243e+54
0.00191706,6.5628e-12,1.2408e-12,5.83115e-09,0.446417,0.996516,0.95081,4.18879e+18,9.60263e+10,1.98253e+07,1.55704e+54
0.0978438,3.09147e-12,1.14709e-13,4.00214e-09,0.446417,0.19557,0.976511,4.18879e+18,1.39911e+11,4.20866e+07,1.47835e+53
0.00466378,2.67564e-10,4.9984e-11,3.72326e-08,0.446417,0.984632,0.127902,4.18879e+18,1.50391e+10,486274,8.43748e+54
0.00153125,4.41225e-12,8.35031e-13,4.78123e-09,0.446417,0.997502,0.966657,4.18879e+18,1.17113e+11,2.94882e+07,1.06532e+54
0.0326706,6.39553e-13,8.61422e-14,1.82032e-09,0.446417,0.709922,0.995096,4.18879e+18,3.07607e+11,2.03438e+08,1.13132e+53
0.00364133,2.49951e-10,4.69422e-11,3.59863e-08,0.446417,0.989872,0.146444,4.18879e+18,1.55599e+10,520539,9.07277e+54
0.036715,7.45891e-11,9.41982e-12,1.96584e-08,0.446417,0.665638,0.563631,4.18879e+18,2.84838e+10,1.74435e+06,7.00715e+54
0.0573653,4.97978e-11,4.35021e-12,1.60625e-08,0.446417,0.460439,0.681938,4.18879e+18,3.48602e+10,2.61276e+06,3.91524e+54
0.00118172,2.21086e-12,4.18706e-13,3.38446e-09,0.446417,0.998206,0.983151,4.18879e+18,1.65445e+11,5.88502e+07,5.43292e+53
0.00452434,1.87347e-12,3.50255e-13,3.11553e-09,0.446417,0.985394,0.985704,4.18879e+18,1.79727e+11,6.94485e+07,4.55653e+53
0.00565733,4.52854e-10,8.40978e-11,4.84383e-08,0.446417,0.978808,0.0307879,4.18879e+18,1.15599e+10,287310,3.41719e+54
0.0038383,1.36817e-11,2.56704e-12,8.41937e-09,0.446417,0.988928,0.900183,4.18879e+18,6.65067e+10,9.50974e+06,3.04978e+54
0.0503917,3.15617e-10,3.14312e-11,4.0438e-08,0.446417,0.524894,0.0883703,4.18879e+18,1.3847e+10,412238,3.66582e+54
0.0155933,2.48617e-11,4.22192e-12,1.13495e-08,0.446417,0.895057,0.826055,4.18879e+18,4.93366e+10,5.23332e+06,4.60281e+54
0.0544701,8.82502e-13,8.14617e-14,2.13829e-09,0.446417,0.48653,0.993239,4.18879e+18,2.61865e+11,1.47432e+08,1.06785e+53
0.0234946,2.35686e-11,3.62891e-12,1.10504e-08,0.446417,0.811546,0.834302,4.18879e+18,5.0672e+10,5.52044e+06,3.9958e+54
0.0213453,1.75632e-12,2.78227e-13,3.01655e-09,0.446417,0.834962,0.986591,4.18879e+18,1.85624e+11,7.40808e+07,3.62276e+53
0.0128762,1.6706e-10,2.92018e-11,2.94202e-08,0.446417,0.921318,0.276913,4.18879e+18,1.90326e+10,778820,1.06723e+55
0.0895482,3.90553e-11,1.74636e-12,1.42249e-08,0.446417,0.23568,0.740616,4.18879e+18,3.93636e+10,3.33141e+06,1.70699e+54
0.00810164,1.64592e-12,3.0039e-13,2.92021e-09,0.446417,0.961942,0.987429,4.18879e+18,1.91748e+11,7.90498e+07,3.91467e+53
0.162447,2.3045e-11,1.75237e-13,1.09269e-08,0.446417,0.0400794,0.83758,4.18879e+18,5.12444e+10,5.64588e+06,1.93712e+53
0.0667122,1.45819e-11,1.05936e-12,8.69194e-09,0.446417,0.382913,0.893954,4.18879e+18,6.4421e+10,8.92265e+06,1.24986e+54
0.0296559,1.1152e-10,1.57274e-11,2.40373e-08,0.446417,0.743322,0.424344,4.18879e+18,2.32948e+10,1.1667e+06,8.80801e+54
0.00374549,5.87842e-12,1.10345e-12,5.51874e-09,0.446417,0.989377,0.955824,4.18879e+18,1.01462e+11,2.21334e+07,1.39198e+54
0.0188572,3.26988e-11,5.34478e-12,1.30159e-08,0.446417,0.861529,0.777762,4.18879e+18,4.30199e+10,3.97903e+06,5.48631e+54
0.0116032,1.34387e-12,2.3787e-13,2.63869e-09,0.446417,0.93294,0.989724,4.18879e+18,2.12205e+11,9.68169e+07,3.10712e+53
0.011569,3.42921e-10,6.07182e-11,4.21509e-08,0.446417,0.933246,0.0716656,4.18879e+18,1.32843e+10,379415,5.74293e+54
0.00113411,8.14163e-13,1.54204e-13,2.05383e-09,0.446417,0.998287,0.993762,4.18879e+18,2.72634e+11,1.59808e+08,2.02247e+53
0.124113,5.29146e-11,1.05663e-12,1.65576e-08,0.446417,0.10525,0.665719,4.18879e+18,3.3818e+10,2.45886e+06,9.28367e+53
0.00370595,1.09221e-10,2.0506e-11,2.37883e-08,0.446417,0.989566,0.43194,4.18879e+18,2.35386e+10,1.19124e+06,1.16898e+55
0.0251606,8.13099e-12,1.22364e-12,6.49054e-09,0.446417,0.7932,0.939414,4.18879e+18,8.62707e+10,1.60017e+07,1.5171e+54
0.00374992,2.91784e-10,5.47699e-11,3.88812e-08,0.446417,0.989355,0.106179,4.18879e+18,1.44014e+10,445911,7.67509e+54
0.0116768,2.74925e-12,4.86285e-13,3.77413e-09,0.446417,0.932282,0.979091,4.18879e+18,1.48364e+11,4.73254e+07,6.28373e+53
0.037141,1.44548e-10,1.81284e-11,2.73663e-08,0.446417,0.661025,0.32919,4.18879e+18,2.04611e+10,900112,7.87606e+54
0.00476818,3.62774e-10,6.77303e-11,4.33538e-08,0.446417,0.984052,0.0615277,4.18879e+18,1.29157e+10,358651,5.49993e+54
0.0385606,5.31194e-12,6.50782e-13,5.24609e-09,0.446417,0.645734,0.95999,4.18879e+18,1.06735e+11,2.44938e+07,8.24529e+53
0.0364151,1.64643e-10,2.08944e-11,2.92066e-08,0.446417,0.668892,0.282074,4.18879e+18,1.91718e+10,790250,7.77849e+54
0.141076,1.29012e-10,1.69355e-12,2.58538e-08,0.446417,0.0691896,0.370792,4.18879e+18,2.16581e+10,1.00851e+06,8.28766e+53
0.0706451,4.16029e-12,2.78926e-13,4.64271e-09,0.446417,0.353376,0.968523,4.18879e+18,1.20607e+11,3.12741e+07,3.56535e+53
0.00166482,4.45482e-13,8.42821e-14,1.51923e-09,0.446417,0.997186,0.996582,4.18879e+18,3.6857e+11,2.92064e+08,1.10854e+53
0.00635511,5.9486e-12,1.09965e-12,5.55159e-09,0.446417,0.974336,0.955308,4.18879e+18,1.00862e+11,2.18723e+07,1.38644e+54
0.0341422,6.34917e-12,8.35661e-13,5.73546e-09,0.446417,0.69372,0.952367,4.18879e+18,9.76285e+10,2.04923e+07,1.05036e+54
0.0121575,1.00908e-09,1.77653e-10,7.23056e-08,0.446417,0.92794,0.00042819,4.18879e+18,7.74413e+09,128939,1.00395e+53
0.0295993,1.42931e-12,2.01744e-13,2.72128e-09,0.446417,0.74395,0.989074,4.18879e+18,2.05765e+11,9.10294e+07,2.63349e+53
0.00148481,2.48444e-11,4.70236e-12,1.13455e-08,0.446417,0.997606,0.826174,4.18879e+18,4.93539e+10,5.23698e+06,5.12732e+54
0.00121056,1.24098e-10,2.35013e-11,2.53567e-08,0.446417,0.998154,0.385274,4.18879e+18,2.20827e+10,1.04844e+06,1.19499e+55
0.0580301,1.85329e-10,1.5984e-11,3.09871e-08,0.446417,0.454585,0.240579,4.18879e+18,1.80702e+10,702046,5.07514e+54
0.00746021,1.47302e-10,2.70159e-11,2.76257e-08,0.446417,0.96668,0.322334,4.18879e+18,2.0269e+10,883286,1.14929e+55
0.00879312,2.49215e-12,4.52313e-13,3.59332e-09,0.446417,0.956614,0.981027,4.18879e+18,1.55829e+11,5.22078e+07,5.85631e+53
0.00408345,1.25019e-12,2.34278e-13,2.54505e-09,0.446417,0.987707,0.990437,4.18879e+18,2.20013e+11,1.04072e+08,3.06241e+53
0.13643,4.85618e-10,7.16049e-12,5.01599e-08,0.446417,0.0777176,0.0238881,4.18879e+18,1.11632e+10,267926,2.2575e+53
0.0860977,6.35957e-11,3.06858e-12,1.8152e-08,0.446417,0.25432,0.613275,4.18879e+18,3.08476e+10,2.04588e+06,2.48369e+54
0.0165221,1.96451e-12,3.30121e-13,3.19034e-09,0.446417,0.885705,0.985014,4.18879e+18,1.75512e+11,6.62299e+07,4.29159e+53
0.14358,2.0777e-10,2.56087e-12,3.28096e-08,0.446417,0.0649646,0.202342,4.18879e+18,1.70665e+10,626218,6.83876e+53
0.00910054,2.12147e-10,3.84055e-11,3.31534e-08,0.446417,0.954177,0.195816,4.18879e+18,1.68895e+10,613299,9.92537e+54
0.0465506,3.25211e-12,3.47174e-13,4.1048e-09,0.446417,0.562669,0.975311,4.18879e+18,1.36412e+11,4.00077e+07,4.46883e+53
0.00330554,5.38863e-11,1.01358e-11,1.67089e-08,0.446417,0.991405,0.660891,4.18879e+18,3.35116e+10,2.41452e+06,8.84081e+54
0.00271771,4.06872e-13,7.67184e-14,1.45191e-09,0.446417,0.993832,0.996878,4.18879e+18,3.85661e+11,3.1978e+08,1.00936e+53
0.0256305,2.14416e-10,3.20564e-11,3.33302e-08,0.446417,0.788004,0.192411,4.18879e+18,1.67999e+10,606807,8.14046e+54
0.122858,6.05817e-12,1.2472e-13,5.60248e-09,0.446417,0.108509,0.954484,4.18879e+18,9.99458e+10,2.14767e+07,1.57112e+53
0.0138775,2.11119e-12,3.65241e-13,3.3073e-09,0.446417,0.911851,0.983904,4.18879e+18,1.69306e+11,6.16285e+07,4.74282e+53
0.0157626,5.5097e-10,9.33868e-11,5.34286e-08,0.446417,0.893365,0.0144812,4.18879e+18,1.04802e+10,236146,1.78482e+54
0.0239971,4.67627e-10,7.15118e-11,4.9222e-08,0.446417,0.806027,0.0274769,4.18879e+18,1.13759e+10,278234,2.59328e+54
0.0462146,5.47909e-10,5.88421e-11,5.328e-08,0.446417,0.566045,0.0148191,4.18879e+18,1.05095e+10,237465,1.15083e+54
0.117638,4.95882e-12,1.15785e-13,5.06872e-09,0.446417,0.123068,0.962588,4.18879e+18,1.1047e+11,2.6238e+07,1.47094e+53
0.001328,3.66709e-10,6.94307e-11,4.35883e-08,0.446417,0.997933,0.0596971,4.18879e+18,1.28462e+10,354803,5.47027e+54
0.18521,3.54408e-10,1.47997e-12,4.2851e-08,0.446417,0.02201,0.0654739,4.18879e+18,1.30672e+10,367118,1.27886e+53
0.208622,1.1964e-10,2.65482e-13,2.48971e-08,0.446417,0.0116958,0.398349,4.18879e+18,2.24904e+10,1.0875e+06,1.39574e+53
0.00142595,2.36067e-10,4.46867e-11,3.49725e-08,0.446417,0.997733,0.162939,4.18879e+18,1.6011e+10,551154,9.60965e+54
0.00875934,3.85824e-12,7.00447e-13,4.47099e-09,0.446417,0.95688,0.970781,4.18879e+18,1.25239e+11,3.37225e+07,8.97429e+53
0.00180126,1.50986e-12,2.85554e-13,2.7969e-09,0.446417,0.996835,0.988462,4.18879e+18,2.00201e+11,8.61733e+07,3.72522e+53
0.041609,2.77101e-12,3.22485e-13,3.78904e-09,0.446417,0.613397,0.978925,4.18879e+18,1.4778e+11,4.69537e+07,4.16641e+53
0.0149586,6.11146e-12,1.04512e-12,5.62707e-09,0.446417,0.901348,0.954112,4.18879e+18,9.95091e+10,2.12894e+07,1.31604e+54
0.00162674,8.71527e-13,1.64902e-13,2.12496e-09,0.446417,0.997279,0.993324,4.18879e+18,2.63509e+11,1.49289e+08,2.16183e+53
0.0139483,9.49681e-11,1.64175e-11,2.21819e-08,0.446417,0.911172,0.481935,4.18879e+18,2.52433e+10,1.37003e+06,1.04424e+55
0.0186183,8.86974e-10,1.45403e-10,6.77899e-08,0.446417,0.86404,0.00109436,4.18879e+18,8.25999e+09,146689,2.10008e+53
0.0053726,5.8742e-10,1.09281e-10,5.51676e-08,0.446417,0.980545,0.0109447,4.18879e+18,1.01499e+10,221493,1.57853e+54
0.00210967,4.70644e-13,8.89317e-14,1.56155e-09,0.446417,0.995945,0.996389,4.18879e+18,3.58582e+11,2.7645e+08,1.16947e+53
0.0249157,4.82719e-12,7.28928e-13,5.001e-09,0.446417,0.795905,0.963576,4.18879e+18,1.11966e+11,2.69534e+07,9.26989e+53
0.0384561,4.7776e-12,5.86335e-13,4.97525e-09,0.446417,0.646855,0.963941,4.18879e+18,1.12546e+11,2.72332e+07,7.45934e+53
0.153182,2.61719e-10,2.52714e-12,3.68237e-08,0.446417,0.050894,0.133618,4.18879e+18,1.52061e+10,497134,4.45655e+53
0.0140761,2.24746e-11,3.88003e-12,1.07908e-08,0.446417,0.909943,0.841352,4.18879e+18,5.18906e+10,5.78917e+06,4.30841e+54
0.114203,6.58844e-12,1.66989e-13,5.84253e-09,0.446417,0.133591,0.950602,4.18879e+18,9.58394e+10,1.97481e+07,2.09503e+53
0.00339373,3.5833e-12,6.73738e-13,4.30875e-09,0.446417,0.991012,0.972835,4.18879e+18,1.29955e+11,3.63099e+07,8.65036e+53
0.0042466,1.12197e-12,2.10073e-13,2.41102e-09,0.446417,0.986869,0.991414,4.18879e+18,2.32244e+11,1.15965e+08,2.74871e+53
0.0056531,4.51232e-10,8.37988e-11,4.83514e-08,0.446417,0.978834,0.0311742,4.18879e+18,1.15807e+10,288343,3.44776e+54
0.0392212,3.4789e-10,4.21546e-11,4.24551e-08,0.446417,0.638667,0.068962,4.18879e+18,1.31891e+10,373996,3.83671e+54
0.00440454,1.14725e-11,2.14624e-12,7.70971e-09,0.446417,0.986037,0.915599,4.18879e+18,7.26284e+10,1.1341e+07,2.59351e+54
0.0452544,2.23712e-10,2.44374e-11,3.40451e-08,0.446417,0.575754,0.17912,4.18879e+18,1.64471e+10,581592,5.77703e+54
0.0570471,8.80372e-12,7.73781e-13,6.75371e-09,0.446417,0.463258,0.934561,4.18879e+18,8.29091e+10,1.47789e+07,9.54398e+53
0.00251232,5.6639e-11,1.06878e-11,1.71304e-08,0.446417,0.994595,0.647057,4.18879e+18,3.26872e+10,2.29717e+06,9.12717e+54
0.00208409,1.71828e-11,3.24707e-12,9.43531e-09,0.446417,0.996023,0.876284,4.18879e+18,5.93456e+10,7.57208e+06,3.75527e+54
0.015435,3.57885e-12,6.08818e-13,4.30607e-09,0.446417,0.896634,0.972867,4.18879e+18,1.30036e+11,3.63551e+07,7.81708e+53
0.0354767,2.65546e-11,3.42144e-12,1.17295e-08,0.446417,0.67911,0.815364,4.18879e+18,4.77381e+10,4.89969e+06,3.68183e+54
0.00978673,3.05294e-11,5.49447e-12,1.25767e-08,0.446417,0.948592,0.790846,4.18879e+18,4.45222e+10,4.26178e+06,5.73484e+54
0.18147,1.4352e-10,6.62087e-13,2.72687e-08,0.446417,0.024315,0.331567,4.18879e+18,2.05343e+10,906562,2.89727e+53
0.10877,3.7519e-10,1.08123e-11,4.40895e-08,0.446417,0.151894,0.055864,4.18879e+18,1.27002e+10,346783,7.97178e+53
0.0228298,2.80115e-12,4.35168e-13,3.80959e-09,0.446417,0.818825,0.978699,4.18879e+18,1.46983e+11,4.64485e+07,5.62095e+53
0.00146279,1.2728e-11,2.40917e-12,8.12061e-09,0.446417,0.997654,0.906807,4.18879e+18,6.89534e+10,1.02223e+07,2.88328e+54
0.00360788,9.48794e-13,1.78217e-13,2.21715e-09,0.446417,0.990029,0.992734,4.18879e+18,2.52551e+11,1.37131e+08,2.33499e+53
0.0148524,4.47381e-13,7.65951e-14,1.52247e-09,0.446417,0.902391,0.996567,4.18879e+18,3.67787e+11,2.90824e+08,1.00742e+53
0.00162821,4.65723e-10,8.81193e-11,4.91217e-08,0.446417,0.997275,0.0278901,4.18879e+18,1.13991e+10,279371,3.24358e+54
0.00129036,6.44742e-12,1.22081e-12,5.77966e-09,0.446417,0.998006,0.951654,4.18879e+18,9.68818e+10,2.01801e+07,1.53331e+54
0.0118161,5.90697e-10,1.04342e-10,5.53212e-08,0.446417,0.931031,0.0106714,4.18879e+18,1.01217e+10,220264,1.46954e+54
0.0629792,3.03891e-11,2.37911e-12,1.25478e-08,0.446417,0.412637,0.791663,4.18879e+18,4.46248e+10,4.28145e+06,2.48576e+54
0.102103,5.48988e-10,1.84755e-11,5.33324e-08,0.446417,0.17738,0.0146833,4.18879e+18,1.04991e+10,236999,3.58034e+53
0.00254438,3.38805e-11,6.39256e-12,1.3249e-08,0.446417,0.994479,0.770741,4.18879e+18,4.2263e+10,3.84024e+06,6.5026e+54
0.0176111,9.53683e-10,1.58238e-10,7.02929e-08,0.446417,0.874538,0.00065537,4.18879e+18,7.96587e+09,136428,1.36868e+53
0.0217523,1.59385e-11,2.51156e-12,9.08726e-09,0.446417,0.830555,0.884697,4.18879e+18,6.16186e+10,8.16322e+06,2.93253e+54
0.00340268,7.23319e-11,1.35994e-11,1.93586e-08,0.446417,0.990972,0.573534,4.18879e+18,2.89248e+10,1.79878e+06,1.0294e+55
0.0397563,1.50829e-11,1.81131e-12,8.83999e-09,0.446417,0.632965,0.890528,4.18879e+18,6.33422e+10,8.62629e+06,2.12884e+54
0.0457979,8.77589e-10,9.49474e-11,6.74303e-08,0.446417,0.570247,0.00117543,4.18879e+18,8.30404e+09,148258,1.47294e+53
0.0347763,8.86967e-10,1.1557e-10,6.77896e-08,0.446417,0.686767,0.00109398,4.18879e+18,8.26002e+09,146690,1.66863e+53
0.112205,9.28594e-11,2.46784e-12,2.19342e-08,0.446417,0.140075,0.489678,4.18879e+18,2.55283e+10,1.40114e+06,1.59489e+54
0.0415802,9.10087e-13,1.05966e-13,2.17146e-09,0.446417,0.613699,0.993029,4.18879e+18,2.57866e+11,1.42964e+08,1.38878e+53
0.00452977,2.72695e-12,5.09803e-13,3.75879e-09,0.446417,0.985365,0.979259,4.18879e+18,1.48969e+11,4.77125e+07,6.58876e+53
0.0449347,1.2465e-11,1.36932e-12,8.0363e-09,0.446417,0.579006,0.908628,4.18879e+18,6.96769e+10,1.0438e+07,1.64208e+54
0.00951067,1.02225e-12,1.84418e-13,2.30138e-09,0.446417,0.950862,0.992174,4.18879e+18,2.43308e+11,1.27277e+08,2.41488e+53
0.00624522,2.26266e-11,4.1858e-12,1.08273e-08,0.446417,0.97506,0.840374,4.18879e+18,5.17161e+10,5.7503e+06,4.64254e+54
0.00400636,2.75448e-11,5.16378e-12,1.19462e-08,0.446417,0.988096,0.809201,4.18879e+18,4.68722e+10,4.72355e+06,5.51478e+54
0.00261145,2.70951e-12,5.11102e-13,3.74675e-09,0.446417,0.994233,0.97939,4.18879e+18,1.49448e+11,4.80196e+07,6.60643e+53
0.00117213,8.08513e-13,1.53124e-13,2.04669e-09,0.446417,0.998222,0.993805,4.18879e+18,2.73585e+11,1.60924e+08,2.00839e+53
0.147517,1.72219e-11,1.9214e-13,9.44605e-09,0.446417,0.0588041,0.875953,4.18879e+18,5.92781e+10,7.55487e+06,2.22128e+53
0.00158759,6.03361e-13,1.14173e-13,1.76806e-09,0.446417,0.997372,0.995373,4.18879e+18,3.16699e+11,2.15641e+08,1.49987e+53
0.00413679,1.19178e-11,2.23272e-12,7.85792e-09,0.446417,0.987435,0.91247,4.18879e+18,7.12585e+10,1.09172e+07,2.68879e+54
0.00211145,9.00764e-13,1.70205e-13,2.1603e-09,0.446417,0.995939,0.993101,4.18879e+18,2.59197e+11,1.44443e+08,2.23085e+53
0.00898311,2.58134e-11,4.67766e-12,1.15646e-08,0.446417,0.955113,0.820039,4.18879e+18,4.84186e+10,5.04038e+06,5.06252e+54
0.060594,1.99792e-11,1.6394e-12,1.01741e-08,0.446417,0.432492,0.857623,4.18879e+18,5.5036e+10,6.51226e+06,1.8556e+54
0.0289047,1.61724e-10,2.30637e-11,2.89465e-08,0.446417,0.751667,0.288486,4.18879e+18,1.93441e+10,804516,8.78124e+54
0.0138539,4.6554e-10,8.05597e-11,4.9112e-08,0.446417,0.912078,0.0279248,4.18879e+18,1.14014e+10,279481,2.96901e+54
0.00863032,5.10846e-12,9.28397e-13,5.14464e-09,0.446417,0.957888,0.961497,4.18879e+18,1.0884e+11,2.54694e+07,1.17811e+54
0.00210699,2.71662e-11,5.13329e-12,1.18638e-08,0.446417,0.995953,0.811561,4.18879e+18,4.71977e+10,4.78939e+06,5.4982e+54
0.00141082,2.25196e-11,4.26301e-12,1.08016e-08,0.446417,0.997765,0.841069,4.18879e+18,5.18388e+10,5.77762e+06,4.73208e+54
0.00188241,1.60395e-11,3.03281e-12,9.116e-09,0.446417,0.996613,0.884018,4.18879e+18,6.14243e+10,8.11183e+06,3.53843e+54
0.00150767,5.2892e-13,1.00105e-13,1.65541e-09,0.446417,0.997556,0.995943,4.18879e+18,3.38252e+11,2.45991e+08,1.31581e+53
0.00544214,3.75752e-12,6.98734e-13,4.41225e-09,0.446417,0.980126,0.971533,4.18879e+18,1.26907e+11,3.46264e+07,8.95928e+53
0.0141581,7.85992e-12,1.35576e-12,6.38144e-09,0.446417,0.909152,0.941376,4.18879e+18,8.77458e+10,1.65535e+07,1.68442e+54
0.0858939,2.11343e-12,1.02432e-13,3.30905e-09,0.446417,0.255459,0.983883,4.18879e+18,1.69216e+11,6.15633e+07,1.3301e+53
0.187823,4.86181e-11,1.89333e-13,1.58712e-08,0.446417,0.0205257,0.687993,4.18879e+18,3.52806e+10,2.67615e+06,1.71915e+53
0.118574,3.45914e-12,7.8974e-14,4.23344e-09,0.446417,0.120334,0.973752,4.18879e+18,1.32267e+11,3.76132e+07,1.01493e+53
0.00190796,3.38395e-12,6.39806e-13,4.18718e-09,0.446417,0.996542,0.974327,4.18879e+18,1.33728e+11,3.8449e+07,8.22729e+53
0.0140387,7.16226e-10,1.23699e-10,6.09164e-08,0.446417,0.910304,0.0040661,4.18879e+18,9.192e+09,181660,6.63814e+53
0.00107788,4.34726e-10,8.23456e-11,4.74589e-08,0.446417,0.99838,0.0353931,4.18879e+18,1.17985e+10,299291,3.84648e+54
0.00120448,6.1082e-10,1.15676e-10,5.62557e-08,0.446417,0.998165,0.00914385,4.18879e+18,9.95356e+09,213008,1.39597e+54
0.189801,8.84446e-11,3.26645e-13,2.14065e-08,0.446417,0.019466,0.506447,4.18879e+18,2.61577e+10,1.47108e+06,2.1833e+53
0.00994627,5.31918e-11,9.55972e-12,1.66009e-08,0.446417,0.947266,0.664422,4.18879e+18,3.37297e+10,2.44604e+06,8.38287e+54
0.0133828,3.74792e-12,6.5175e-13,4.40661e-09,0.446417,0.916562,0.971604,4.18879e+18,1.27069e+11,3.47151e+07,8.35745e+53
0.00235894,1.4469e-10,2.7318e-11,2.73798e-08,0.446417,0.995133,0.328876,4.18879e+18,2.0451e+10,899226,1.18573e+55
0.00210262,1.587e-10,2.99882e-11,2.86746e-08,0.446417,0.995966,0.295304,4.18879e+18,1.95275e+10,819845,1.16875e+55
0.0355778,7.73164e-10,9.94568e-11,6.32915e-08,0.446417,0.678007,0.00262371,4.18879e+18,8.84707e+09,168282,3.44393e+53
0.0226599,9.06199e-13,1.411e-13,2.16681e-09,0.446417,0.820681,0.993059,4.18879e+18,2.58418e+11,1.43577e+08,1.84929e+53
0.0100624,6.69104e-12,1.20129e-12,5.88784e-09,0.446417,0.946294,0.949872,4.18879e+18,9.51017e+10,1.94453e+07,1.50597e+54
0.00134419,6.96732e-10,1.31911e-10,6.00817e-08,0.446417,0.997901,0.00472455,4.18879e+18,9.31971e+09,186742,8.22519e+53
0.0160582,1.04661e-11,1.76806e-12,7.36379e-09,0.446417,0.890397,0.922706,4.18879e+18,7.60402e+10,1.24315e+07,2.15309e+54
0.0604173,9.50796e-13,7.82881e-14,2.21949e-09,0.446417,0.43399,0.992717,4.18879e+18,2.52285e+11,1.36843e+08,1.02571e+53
0.00229039,4.11964e-11,7.77982e-12,1.46096e-08,0.446417,0.995364,0.7286,4.18879e+18,3.83271e+10,3.15827e+06,7.48105e+54
0.0129151,1.30583e-10,2.28168e-11,2.60108e-08,0.446417,0.920955,0.366525,4.18879e+18,2.15274e+10,996371,1.10373e+55
0.00361837,4.8778e-10,9.16176e-11,5.02714e-08,0.446417,0.98998,0.0235403,4.18879e+18,1.11384e+10,266738,2.84639e+54
0.00147065,1.05877e-10,2.00402e-11,2.34212e-08,0.446417,0.997637,0.443191,4.18879e+18,2.39075e+10,1.22888e+06,1.17219e+55
0.0194084,4.89064e-13,7.93997e-14,1.59181e-09,0.446417,0.855706,0.996248,4.18879e+18,3.51765e+11,2.66037e+08,1.04398e+53
0.0204121,1.76137e-10,2.82384e-11,3.02089e-08,0.446417,0.845006,0.258241,4.18879e+18,1.85357e+10,738681,9.6243e+54
0.00103128,1.22168e-11,2.31427e-12,7.95588e-09,0.446417,0.998453,0.910377,4.18879e+18,7.03811e+10,1.065e+07,2.7806e+54
0.00363395,4.24406e-13,7.97085e-14,1.48286e-09,0.446417,0.989907,0.996743,4.18879e+18,3.77611e+11,3.06568e+08,1.04856e+53
0.0022211,3.50233e-11,6.61557e-12,1.34706e-08,0.446417,0.995591,0.764002,4.18879e+18,4.15677e+10,3.71494e+06,6.6706e+54
0.126585,5.96797e-12,1.12202e-13,5.56062e-09,0.446417,0.0990934,0.955146,4.18879e+18,1.00698e+11,2.18013e+07,1.4144e+53
0.00459566,1.99237e-12,3.72338e-13,3.21288e-09,0.446417,0.985006,0.984803,4.18879e+18,1.74281e+11,6.53039e+07,4.83939e+53
0.0243582,4.69843e-10,7.14965e-11,4.93385e-08,0.446417,0.802053,0.0270126,4.18879e+18,1.1349e+10,276921,2.54891e+54
0.0213086,1.44784e-10,2.29468e-11,2.73886e-08,0.446417,0.835358,0.328614,4.18879e+18,2.04444e+10,898645,9.95204e+54
0.0111137,1.47816e-10,2.62855e-11,2.76739e-08,0.446417,0.937273,0.321058,4.18879e+18,2.02337e+10,880213,1.11379e+55
0.154258,4.19295e-11,3.93859e-13,1.4739e-08,0.446417,0.0495099,0.724362,4.18879e+18,3.79905e+10,3.10305e+06,3.7653e+53
0.167492,1.34558e-11,8.9723e-14,8.34957e-09,0.446417,0.0351452,0.901684,4.18879e+18,6.70626e+10,9.6694e+06,1.06773e+53
0.0581604,3.71355e-10,3.19478e-11,4.38636e-08,0.446417,0.453443,0.0575689,4.18879e+18,1.27656e+10,350364,2.42735e+54
0.00213987,1.62109e-10,3.06288e-11,2.8981e-08,0.446417,0.99585,0.287667,4.18879e+18,1.93211e+10,802603,1.16285e+55
0.0396608,5.79449e-11,6.9698e-12,1.73268e-08,0.446417,0.633981,0.640556,4.18879e+18,3.23167e+10,2.2454e+06,5.89225e+54
0.0070264,1.25454e-11,2.30824e-12,8.06217e-09,0.446417,0.969765,0.908079,4.18879e+18,6.94533e+10,1.03711e+07,2.76635e+54
0.016493,1.78471e-10,3.00006e-11,3.04084e-08,0.446417,0.886,0.253655,4.18879e+18,1.84141e+10,729023,1.00433e+55
0.00228727,5.60146e-10,1.05783e-10,5.38716e-08,0.446417,0.995374,0.0134979,4.18879e+18,1.0394e+10,232278,1.88446e+54
0.00884522,7.24522e-12,1.31441e-12,6.12682e-09,0.446417,0.956204,0.945835,4.18879e+18,9.13922e+10,1.7958e+07,1.64078e+54
0.0225865,2.99268e-11,4.6643e-12,1.2452e-08,0.446417,0.821481,0.794509,4.18879e+18,4.49682e+10,4.34759e+06,4.8909e+54
0.0475773,1.48619e-12,1.55766e-13,2.77489e-09,0.446417,0.552422,0.98864,4.18879e+18,2.0179e+11,8.75459e+07,2.03243e+53
0.0034287,1.03093e-11,1.93806e-12,7.30842e-09,0.446417,0.990854,0.923822,4.18879e+18,7.66163e+10,1.26206e+07,2.36297e+54
0.00323631,1.33249e-10,2.50713e-11,2.62749e-08,0.446417,0.991708,0.359104,4.18879e+18,2.1311e+10,976437,1.18823e+55
