m_phi(GeV),sin_theta^2,Q_phi,C_phiN,G_phi,xi,P_esc,V_SN,F,lambda_phi,energy loss rate
0.00138081,2.23458e-10,4.23039e-11,3.40257e-08,0.446417,0.997827,0.179521,4.18879e+18,1.64565e+10,582254,1.0023e+55
0.0732029,9.00714e-11,5.7271e-12,2.16025e-08,0.446417,0.335134,0.500408,4.18879e+18,2.59204e+10,1.44451e+06,3.78236e+54
0.00363511,4.80119e-11,9.01716e-12,1.57719e-08,0.446417,0.989901,0.691416,4.18879e+18,3.55026e+10,2.70994e+06,8.22836e+54
0.0363514,5.04611e-12,6.41048e-13,5.11314e-09,0.446417,0.669584,0.961957,4.18879e+18,1.09511e+11,2.57841e+07,8.13861e+53
0.00617132,9.25769e-13,1.71347e-13,2.19008e-09,0.446417,0.975543,0.99291,4.18879e+18,2.55672e+11,1.40542e+08,2.24539e+53
0.0183792,1.79092e-10,2.94441e-11,3.04613e-08,0.446417,0.866546,0.252459,4.18879e+18,1.83822e+10,726493,9.81055e+54
0.00106535,2.87524e-10,5.44637e-11,3.85964e-08,0.446417,0.9984,0.109716,4.18879e+18,1.45077e+10,452517,7.88642e+54
0.0763046,2.55022e-10,1.51937e-11,3.63495e-08,0.446417,0.31402,0.140826,4.18879e+18,1.54045e+10,510189,2.82391e+54
0.0608538,2.17598e-10,1.77645e-11,3.35766e-08,0.446417,0.430297,0.187769,4.18879e+18,1.66766e+10,597934,4.40232e+54
0.0524148,2.53965e-10,2.43634e-11,3.62741e-08,0.446417,0.505632,0.141983,4.18879e+18,1.54365e+10,512312,4.56538e+54
0.0742504,2.13876e-10,1.33047e-11,3.32882e-08,0.446417,0.327881,0.193215,4.18879e+18,1.68211e+10,608341,3.39274e+54
0.00345557,9.39504e-10,1.76597e-10,6.97684e-08,0.446417,0.990733,0.000731139,4.18879e+18,8.02575e+09,138487,1.70407e+53
0.0791029,1.00792e-11,5.65846e-13,7.2264e-09,0.446417,0.295899,0.925451,4.18879e+18,7.74859e+10,1.29087e+07,6.91123e+53
0.00432346,3.34766e-11,6.26546e-12,1.31698e-08,0.446417,0.986466,0.773138,4.18879e+18,4.25171e+10,3.88657e+06,6.39314e+54
0.00297621,3.07025e-11,5.78318e-12,1.26124e-08,0.446417,0.992807,0.7898,4.18879e+18,4.43965e+10,4.23775e+06,6.02821e+54
0.0093522,2.63898e-11,4.76728e-12,1.1693e-08,0.446417,0.952151,0.816417,4.18879e+18,4.78869e+10,4.93029e+06,5.13673e+54
0.0119579,4.70587e-11,8.3011e-12,1.56146e-08,0.446417,0.929752,0.696498,4.18879e+18,3.58604e+10,2.76483e+06,7.63061e+54
0.00563847,1.091e-11,2.0263e-12,7.51835e-09,0.446417,0.978925,0.919566,4.18879e+18,7.4477e+10,1.19257e+07,2.45918e+54
0.01637,1.12879e-11,1.90014e-12,7.64743e-09,0.446417,0.887247,0.916899,4.18879e+18,7.32199e+10,1.15265e+07,2.29938e+54
0.0164006,6.42835e-10,1.08174e-10,5.77111e-08,0.446417,0.886937,0.00714873,4.18879e+18,9.70254e+09,202399,1.0206e+54
0.0188764,3.37687e-11,5.51837e-12,1.32272e-08,0.446417,0.861326,0.771401,4.18879e+18,4.23329e+10,3.85296e+06,5.61817e+54
0.0114491,9.41904e-13,1.66966e-13,2.20909e-09,0.446417,0.934313,0.992787,4.18879e+18,2.53473e+11,1.38134e+08,2.1877e+53
0.00626215,1.83794e-10,3.39972e-11,3.08586e-08,0.446417,0.974949,0.243503,4.18879e+18,1.81455e+10,707907,1.09258e+55
0.0015807,7.98865e-12,1.5117e-12,6.43348e-09,0.446417,0.997388,0.940447,4.18879e+18,8.70359e+10,1.62868e+07,1.87631e+54
0.0123673,4.25866e-10,7.4821e-11,4.69728e-08,0.446417,0.926023,0.0378856,4.18879e+18,1.19206e+10,305517,3.74112e+54
0.00443583,8.35491e-12,1.56275e-12,6.57931e-09,0.446417,0.98587,0.937804,4.18879e+18,8.51068e+10,1.55728e+07,1.93422e+54
0.122467,2.73478e-11,5.6837e-13,1.19034e-08,0.446417,0.109542,0.810406,4.18879e+18,4.70407e+10,4.75759e+06,6.07908e+53
0.00641948,3.97609e-12,7.34689e-13,4.53876e-09,0.446417,0.973909,0.969902,4.18879e+18,1.23369e+11,3.2723e+07,9.40449e+53
0.0304974,9.82217e-13,1.36779e-13,2.25587e-09,0.446417,0.73398,0.992479,4.18879e+18,2.48217e+11,1.32465e+08,1.79162e+53
0.00102352,1.79369e-10,3.39788e-11,3.04848e-08,0.446417,0.998465,0.251931,4.18879e+18,1.8368e+10,725373,1.12978e+55
0.0318758,4.85071e-11,6.61433e-12,1.5853e-08,0.446417,0.718706,0.688781,4.18879e+18,3.5321e+10,2.68228e+06,6.01272e+54
0.00337572,6.818e-11,1.28204e-11,1.87948e-08,0.446417,0.991093,0.592134,4.18879e+18,2.97925e+10,1.90832e+06,1.0019e+55
0.00301005,5.85716e-12,1.10311e-12,5.50875e-09,0.446417,0.992668,0.955981,4.18879e+18,1.01646e+11,2.22137e+07,1.39179e+54
0.00321142,2.15486e-11,4.05488e-12,1.05662e-08,0.446417,0.991816,0.847369,4.18879e+18,5.29939e+10,6.03796e+06,4.53476e+54
0.00209395,2.78067e-12,5.25453e-13,3.79563e-09,0.446417,0.995993,0.978855,4.18879e+18,1.47523e+11,4.67907e+07,6.78822e+53
0.00245579,6.25091e-10,1.17979e-10,5.6909e-08,0.446417,0.994796,0.00819394,4.18879e+18,9.83928e+09,208145,1.27586e+54
0.00174776,7.92867e-10,1.49973e-10,6.40929e-08,0.446417,0.996976,0.00225669,4.18879e+18,8.73645e+09,164100,4.46672e+53
0.00520171,7.90921e-12,1.47292e-12,6.40142e-09,0.446417,0.981562,0.941022,4.18879e+18,8.74719e+10,1.64504e+07,1.82929e+54
0.0771759,3.01204e-10,1.76174e-11,3.95039e-08,0.446417,0.308284,0.0987454,4.18879e+18,1.41744e+10,431964,2.29594e+54
0.0291342,2.61461e-10,3.71607e-11,3.68055e-08,0.446417,0.749116,0.134041,4.18879e+18,1.52136e+10,497625,6.57393e+54
0.0011947,4.04622e-11,7.66282e-12,1.44789e-08,0.446417,0.998183,0.732724,4.18879e+18,3.86732e+10,3.21558e+06,7.41024e+54
0.199723,1.68876e-10,4.77348e-13,2.95797e-08,0.446417,0.0148983,0.273009,4.18879e+18,1.893e+10,770442,1.71995e+53
0.0151203,3.94667e-10,6.73725e-11,4.52194e-08,0.446417,0.899753,0.0481518,4.18879e+18,1.23828e+10,329669,4.28153e+54
0.00340602,6.6986e-12,1.25941e-12,5.89117e-09,0.446417,0.990957,0.949818,4.18879e+18,9.5048e+10,1.94234e+07,1.57875e+54
0.00640475,4.39705e-13,8.12555e-14,1.50935e-09,0.446417,0.974007,0.996626,4.18879e+18,3.70983e+11,2.95901e+08,1.06878e+53
0.00837627,5.53787e-11,1.0085e-11,1.69387e-08,0.446417,0.959852,0.653354,4.18879e+18,3.3057e+10,2.34945e+06,8.69618e+54
0.00143111,8.45553e-11,1.60059e-11,2.09305e-08,0.446417,0.997722,0.522109,4.18879e+18,2.67525e+10,1.53875e+06,1.10292e+55
0.00157349,6.04048e-12,1.14307e-12,5.59429e-09,0.446417,0.997405,0.954635,4.18879e+18,1.00092e+11,2.15396e+07,1.44017e+54
0.0101284,3.38195e-10,6.06832e-11,4.18594e-08,0.446417,0.94574,0.0743223,4.18879e+18,1.33768e+10,384717,5.95238e+54
0.00171405,8.66816e-13,1.63975e-13,2.1192e-09,0.446417,0.997062,0.99336,4.18879e+18,2.64224e+11,1.501e+08,2.14975e+53
0.00254646,1.29912e-11,2.45115e-12,8.20416e-09,0.446417,0.994471,0.904974,4.18879e+18,6.82512e+10,1.00152e+07,2.92759e+54
0.00151046,1.58885e-11,3.00709e-12,9.07301e-09,0.446417,0.997549,0.885045,4.18879e+18,6.17154e+10,8.18889e+06,3.51249e+54
0.0185467,2.73856e-12,4.49327e-13,3.76679e-09,0.446417,0.864792,0.979171,4.18879e+18,1.48653e+11,4.75101e+07,5.80665e+53
0.0561754,2.10159e-12,1.87818e-13,3.29977e-09,0.446417,0.471045,0.983976,4.18879e+18,1.69692e+11,6.19101e+07,2.43908e+53
0.0444618,1.22001e-10,1.35139e-11,2.51415e-08,0.446417,0.583835,0.391518,4.18879e+18,2.22717e+10,1.06646e+06,6.98291e+54
0.00316375,1.05055e-10,1.97726e-11,2.33301e-08,0.446417,0.992021,0.446001,4.18879e+18,2.40009e+10,1.23849e+06,1.16387e+55
0.00239913,2.17477e-10,4.10546e-11,3.35673e-08,0.446417,0.994994,0.187966,4.18879e+18,1.66813e+10,598268,1.01846e+55
0.00522702,1.25759e-11,2.34164e-12,8.07197e-09,0.446417,0.981413,0.907867,4.18879e+18,6.93689e+10,1.03459e+07,2.80574e+54
0.00316521,7.9031e-13,1.48746e-13,2.02352e-09,0.446417,0.992015,0.993944,4.18879e+18,2.76717e+11,1.64631e+08,1.95124e+53
0.0240187,4.59939e-12,7.03154e-13,4.88157e-09,0.446417,0.805789,0.965266,4.18879e+18,1.14706e+11,2.82884e+07,8.95781e+53
0.0183436,3.69756e-12,6.08166e-13,4.37691e-09,0.446417,0.866918,0.971981,4.18879e+18,1.27931e+11,3.51879e+07,7.8016e+53
0.00579711,3.43789e-11,6.37868e-12,1.33461e-08,0.446417,0.977936,0.767795,4.18879e+18,4.19555e+10,3.78458e+06,6.46368e+54
0.146057,1.69007e-10,1.95666e-12,2.95911e-08,0.446417,0.0610216,0.272757,4.18879e+18,1.89227e+10,769848,7.04363e+53
0.0999116,1.42792e-11,5.0538e-13,8.60124e-09,0.446417,0.186546,0.896049,4.18879e+18,6.51004e+10,9.11182e+06,5.97659e+53
0.029842,1.81941e-10,2.55875e-11,3.07026e-08,0.446417,0.741254,0.246987,4.18879e+18,1.82377e+10,715117,8.34075e+54
0.00362283,2.80949e-11,5.27684e-12,1.20649e-08,0.446417,0.989959,0.805789,4.18879e+18,4.6411e+10,4.63107e+06,5.61175e+54
0.00114001,5.71696e-11,1.08279e-11,1.72104e-08,0.446417,0.998277,0.644425,4.18879e+18,3.25351e+10,2.27585e+06,9.20919e+54
0.00364686,1.16706e-12,2.19175e-13,2.45899e-09,0.446417,0.989846,0.99107,4.18879e+18,2.27713e+11,1.11484e+08,2.86681e+53
0.0285323,6.28789e-12,9.01661e-13,5.70771e-09,0.446417,0.755805,0.95282,4.18879e+18,9.81031e+10,2.06921e+07,1.13386e+54
0.119516,3.86258e-11,8.62094e-13,1.41465e-08,0.446417,0.117638,0.743109,4.18879e+18,3.95819e+10,3.36846e+06,8.45495e+53
0.00384704,6.9439e-10,1.3028e-10,5.99806e-08,0.446417,0.988885,0.00481033,4.18879e+18,9.33541e+09,187372,8.27096e+53
0.0376297,6.36212e-11,7.91528e-12,1.81556e-08,0.446417,0.655746,0.613237,4.18879e+18,3.08414e+10,2.04506e+06,6.40617e+54
0.0127847,1.01567e-10,1.77701e-11,2.29396e-08,0.446417,0.92217,0.458114,4.18879e+18,2.44095e+10,1.28102e+06,1.07441e+55
0.0113975,5.22567e-13,9.26778e-14,1.64543e-09,0.446417,0.934771,0.995992,4.18879e+18,3.40302e+11,2.48981e+08,1.21825e+53
0.0138516,2.41637e-10,4.18152e-11,3.53827e-08,0.446417,0.9121,0.156107,4.18879e+18,1.58254e+10,538450,8.61512e+54
0.0141941,9.96111e-11,1.71754e-11,2.27176e-08,0.446417,0.908805,0.465052,4.18879e+18,2.4648e+10,1.30617e+06,1.05417e+55
0.0429315,7.42107e-13,8.44227e-14,1.96084e-09,0.446417,0.599603,0.994312,4.18879e+18,2.85563e+11,1.75324e+08,1.10786e+53
0.00275479,2.61093e-12,4.92238e-13,3.67796e-09,0.446417,0.993689,0.980133,4.18879e+18,1.52243e+11,4.98326e+07,6.36742e+53
0.00367213,3.753e-10,7.0473e-11,4.4096e-08,0.446417,0.989727,0.0558824,4.18879e+18,1.26983e+10,346681,5.19758e+54
0.0153476,9.24598e-13,1.57441e-13,2.1887e-09,0.446417,0.897502,0.992919,4.18879e+18,2.55834e+11,1.4072e+08,2.06317e+53
0.0193529,5.93806e-13,9.64708e-14,1.75401e-09,0.446417,0.856293,0.995446,4.18879e+18,3.19237e+11,2.19111e+08,1.26741e+53
0.0117391,8.42074e-12,1.48856e-12,6.60518e-09,0.446417,0.931724,0.937329,4.18879e+18,8.47735e+10,1.54511e+07,1.84146e+54
0.0468865,6.76275e-10,7.1763e-11,5.91931e-08,0.446417,0.559305,0.00552753,4.18879e+18,9.45962e+09,192391,5.23522e+53
0.00630912,2.85485e-12,5.27906e-13,3.84593e-09,0.446417,0.97464,0.978297,4.18879e+18,1.45594e+11,4.55748e+07,6.81603e+53
0.00150134,1.00187e-12,1.8962e-13,2.27832e-09,0.446417,0.99757,0.992329,4.18879e+18,2.4577e+11,1.29866e+08,2.48338e+53
0.00541882,7.32316e-13,1.36198e-13,1.94786e-09,0.446417,0.980267,0.994387,4.18879e+18,2.87466e+11,1.77668e+08,1.78744e+53
0.00502871,8.4341e-13,1.57229e-13,2.0904e-09,0.446417,0.982571,0.993539,4.18879e+18,2.67865e+11,1.54266e+08,2.06167e+53
0.0169633,5.66773e-11,9.47577e-12,1.71362e-08,0.446417,0.881205,0.646863,4.18879e+18,3.26761e+10,2.29562e+06,8.08967e+54
0.00625433,5.83007e-10,1.07847e-10,5.496e-08,0.446417,0.975001,0.0113229,4.18879e+18,1.01882e+10,223170,1.61164e+54
0.0039263,2.70636e-11,5.07563e-12,1.18414e-08,0.446417,0.988495,0.812201,4.18879e+18,4.7287e+10,4.80753e+06,5.44072e+54
0.0072683,6.33623e-12,1.16375e-12,5.72961e-09,0.446417,0.968057,0.952467,4.18879e+18,9.77282e+10,2.05342e+07,1.4629e+54
0.013001,5.05561e-11,8.82597e-12,1.61844e-08,0.446417,0.920153,0.678025,4.18879e+18,3.45978e+10,2.57357e+06,7.8979e+54
0.0430347,6.09089e-11,6.91668e-12,1.77644e-08,0.446417,0.598533,0.626154,4.18879e+18,3.15206e+10,2.13613e+06,5.71587e+54
0.00255652,1.36378e-11,2.57306e-12,8.40585e-09,0.446417,0.994435,0.900488,4.18879e+18,6.66136e+10,9.54034e+06,3.05796e+54
0.00316149,1.20784e-12,2.27333e-13,2.50158e-09,0.446417,0.992031,0.99076,4.18879e+18,2.23836e+11,1.07721e+08,2.97259e+53
0.00517978,1.95588e-10,3.64289e-11,3.18332e-08,0.446417,0.981691,0.222402,4.18879e+18,1.75899e+10,665221,1.06927e+55
0.0322288,8.22294e-13,1.11517e-13,2.06406e-09,0.446417,0.714802,0.9937,4.18879e+18,2.71282e+11,1.58227e+08,1.46252e+53
0.0085647,3.57843e-12,6.5068e-13,4.30582e-09,0.446417,0.958398,0.972871,4.18879e+18,1.30044e+11,3.63593e+07,8.35462e+53
0.0682848,3.43537e-11,2.41736e-12,1.33412e-08,0.446417,0.370885,0.767929,4.18879e+18,4.19709e+10,3.78735e+06,2.45e+54
0.00156495,2.32723e-11,4.404e-12,1.09807e-08,0.446417,0.997425,0.836217,4.18879e+18,5.09936e+10,5.59075e+06,4.86038e+54
0.0119316,2.24967e-10,3.9694e-11,3.41404e-08,0.446417,0.92999,0.177447,4.18879e+18,1.64012e+10,578349,9.29605e+54
0.0385978,7.21205e-12,8.83025e-13,6.11278e-09,0.446417,0.645335,0.946075,4.18879e+18,9.16022e+10,1.80406e+07,1.10256e+54
0.135291,2.9407e-11,4.46073e-13,1.23434e-08,0.446417,0.0799513,0.797676,4.18879e+18,4.53638e+10,4.42443e+06,4.69609e+53
0.00272611,2.90104e-12,5.46993e-13,3.87692e-09,0.446417,0.9938,0.97795,4.18879e+18,1.4443e+11,4.48492e+07,7.05995e+53
0.00575686,4.39675e-11,8.15987e-12,1.5093e-08,0.446417,0.978189,0.713246,4.18879e+18,3.70996e+10,2.95922e+06,7.68115e+54
0.00178034,2.55636e-12,4.83502e-13,3.63932e-09,0.446417,0.99689,0.980544,4.18879e+18,1.53859e+11,5.08963e+07,6.25705e+53
0.0259555,2.35188e-10,3.50014e-11,3.49074e-08,0.446417,0.784406,0.164036,4.18879e+18,1.60409e+10,553214,7.57752e+54
0.0168002,2.39179e-12,4.00636e-13,3.52023e-09,0.446417,0.882872,0.981785,4.18879e+18,1.59065e+11,5.43983e+07,5.19123e+53
0.00218572,6.06989e-11,1.14668e-11,1.77337e-08,0.446417,0.995705,0.627179,4.18879e+18,3.15751e+10,2.14352e+06,9.49152e+54
0.00181611,1.47413e-12,2.78786e-13,2.76362e-09,0.446417,0.996795,0.988734,4.18879e+18,2.02613e+11,8.82617e+07,3.63793e+53
0.167141,3.16533e-10,2.13008e-12,4.04966e-08,0.446417,0.035469,0.0877485,4.18879e+18,1.38269e+10,411046,2.46683e+53
0.027417,1.81038e-12,2.63858e-13,3.06263e-09,0.446417,0.768195,0.986182,4.18879e+18,1.82831e+11,7.18685e+07,3.43424e+53
0.0751014,4.12755e-12,2.52224e-13,4.6244e-09,0.446417,0.322081,0.968772,4.18879e+18,1.21085e+11,3.15222e+07,3.22486e+53
0.0204991,5.36777e-11,8.59612e-12,1.66766e-08,0.446417,0.844073,0.661949,4.18879e+18,3.35767e+10,2.4239e+06,7.50983e+54
0.0338953,8.63909e-13,1.1415e-13,2.11565e-09,0.446417,0.696432,0.993382,4.18879e+18,2.64668e+11,1.50605e+08,1.49657e+53
0.0395449,2.24449e-11,2.705e-12,1.07837e-08,0.446417,0.635215,0.841545,4.18879e+18,5.1925e+10,5.79683e+06,3.00434e+54
0.00254116,2.13958e-10,4.037e-11,3.32946e-08,0.446417,0.99449,0.193118,4.18879e+18,1.68179e+10,608106,1.02893e+55
0.0956746,1.03218e-10,4.02324e-12,2.31253e-08,0.446417,0.205443,0.452303,4.18879e+18,2.42135e+10,1.26053e+06,2.40165e+54
0.0147518,4.47119e-12,7.66341e-13,4.81306e-09,0.446417,0.903378,0.966218,4.18879e+18,1.16338e+11,2.90995e+07,9.77239e+53
0.00123954,1.3564e-11,2.56857e-12,8.38307e-09,0.446417,0.998102,0.900999,4.18879e+18,6.67946e+10,9.59226e+06,3.05435e+54
0.0703715,8.16261e-12,5.50353e-13,6.50316e-09,0.446417,0.355372,0.939186,4.18879e+18,8.61034e+10,1.59397e+07,6.82176e+53
0.12537,3.23276e-10,6.26088e-12,4.09257e-08,0.446417,0.102078,0.0833255,4.18879e+18,1.3682e+10,402471,6.88521e+53
0.00104868,7.58752e-10,1.43729e-10,6.26988e-08,0.446417,0.998426,0.00293324,4.18879e+18,8.93069e+09,171478,5.56411e+53
0.188733,2.43852e-10,9.26761e-13,3.55445e-08,0.446417,0.0200315,0.153415,4.18879e+18,1.57533e+10,533559,1.87646e+53
0.00160054,1.88793e-11,3.57239e-12,9.89015e-09,0.446417,0.997341,0.864933,4.18879e+18,5.66164e+10,6.89163e+06,4.07798e+54
0.00394568,2.74375e-11,5.14523e-12,1.19229e-08,0.446417,0.988399,0.809871,4.18879e+18,4.69638e+10,4.74203e+06,5.49951e+54
0.152791,1.16142e-11,1.13276e-13,7.75719e-09,0.446417,0.0514065,0.914589,4.18879e+18,7.21839e+10,1.12026e+07,1.36731e+53
0.004341,2.78942e-11,5.22016e-12,1.20217e-08,0.446417,0.986374,0.807033,4.18879e+18,4.65777e+10,4.66439e+06,5.56005e+54
0.00746779,7.21399e-10,1.32301e-10,6.1136e-08,0.446417,0.966625,0.00390849,4.18879e+18,9.15898e+09,180357,6.82457e+53
0.00449339,3.48023e-12,6.5076e-13,4.24633e-09,0.446417,0.985561,0.973606,4.18879e+18,1.31865e+11,3.73853e+07,8.36195e+53
0.00178486,2.30601e-11,4.36146e-12,1.09305e-08,0.446417,0.996878,0.837582,4.18879e+18,5.12277e+10,5.64219e+06,4.82129e+54
0.00247862,4.23031e-13,7.98362e-14,1.48046e-09,0.446417,0.994715,0.996754,4.18879e+18,3.78224e+11,3.07565e+08,1.05025e+53
0.00128859,8.89231e-12,1.68375e-12,6.78761e-09,0.446417,0.99801,0.933938,4.18879e+18,8.2495e+10,1.46317e+07,2.07539e+54
0.00520171,5.92938e-12,1.10422e-12,5.54261e-09,0.446417,0.981562,0.95545,4.18879e+18,1.01025e+11,2.19432e+07,1.39241e+54
0.0206529,5.94581e-10,9.5032e-11,5.55028e-08,0.446417,0.842423,0.0103584,4.18879e+18,1.00886e+10,218825,1.29917e+54
0.113105,4.02496e-10,1.04711e-11,4.56657e-08,0.446417,0.13712,0.0453241,4.18879e+18,1.22618e+10,323256,6.2636e+53
0.0915062,8.87162e-12,3.79774e-13,6.77971e-09,0.446417,0.225628,0.93408,4.18879e+18,8.25912e+10,1.46658e+07,4.68181e+53
0.00539671,9.28656e-10,1.72738e-10,6.93645e-08,0.446417,0.9804,0.0007947,4.18879e+18,8.07249e+09,140105,1.81173e+53
0.0781874,6.14574e-12,3.51823e-13,5.64283e-09,0.446417,0.301732,0.953859,4.18879e+18,9.92311e+10,2.11707e+07,4.42907e+53
0.0875771,3.77837e-11,1.76477e-12,1.39914e-08,0.446417,0.246182,0.747943,4.18879e+18,4.00206e+10,3.44354e+06,1.74205e+54
0.00909498,1.96748e-10,3.56195e-11,3.19275e-08,0.446417,0.954221,0.220427,4.18879e+18,1.7538e+10,661300,1.03623e+55
0.00456356,8.32125e-11,1.55537e-11,2.07637e-08,0.446417,0.985181,0.527524,4.18879e+18,2.69675e+10,1.56358e+06,1.08288e+55
0.00180636,3.59358e-10,6.79632e-11,4.31493e-08,0.446417,0.996821,0.0631669,4.18879e+18,1.29769e+10,362060,5.66587e+54
0.125611,6.48301e-10,1.24821e-11,5.79559e-08,0.446417,0.10148,0.0068504,4.18879e+18,9.66155e+09,200693,1.12852e+53
0.00153542,5.1461e-10,9.73906e-11,5.16356e-08,0.446417,0.997493,0.0191545,4.18879e+18,1.08442e+10,252831,2.46202e+54
0.0159798,9.71378e-10,1.64242e-10,7.0942e-08,0.446417,0.891186,0.000572216,4.18879e+18,7.89298e+09,133943,1.24036e+53
0.00315321,5.88709e-12,1.10808e-12,5.5228e-09,0.446417,0.992067,0.955761,4.18879e+18,1.01388e+11,2.21008e+07,1.39773e+54
0.00972523,1.10264e-12,1.98552e-13,2.39015e-09,0.446417,0.9491,0.991561,4.18879e+18,2.34271e+11,1.17998e+08,2.59835e+53
0.0015846,2.75257e-11,5.20868e-12,1.1942e-08,0.446417,0.997379,0.809322,4.18879e+18,4.68884e+10,4.72683e+06,5.56356e+54
0.0135772,3.10158e-12,5.3827e-13,4.00868e-09,0.446417,0.914719,0.976443,4.18879e+18,1.39683e+11,4.19493e+07,6.93666e+53
0.00654691,2.87549e-12,5.30859e-13,3.85981e-09,0.446417,0.973056,0.978142,4.18879e+18,1.4507e+11,4.52477e+07,6.85306e+53
0.0431229,1.39452e-12,1.58116e-13,2.68795e-09,0.446417,0.597619,0.989339,4.18879e+18,2.08316e+11,9.33006e+07,2.06455e+53
0.00471667,3.50705e-11,6.54962e-12,1.34797e-08,0.446417,0.984339,0.763725,4.18879e+18,4.15397e+10,3.70993e+06,6.60171e+54
0.00152804,1.73562e-11,3.28474e-12,9.48281e-09,0.446417,0.99751,0.875117,4.18879e+18,5.90483e+10,7.49642e+06,3.79377e+54
0.00208599,1.28966e-10,2.43708e-11,2.58492e-08,0.446417,0.996018,0.371127,4.18879e+18,2.1662e+10,1.00887e+06,1.1937e+55
0.00786019,1.22775e-11,2.24494e-12,7.97563e-09,0.446417,0.963749,0.909952,4.18879e+18,7.02069e+10,1.05974e+07,2.69604e+54
0.00116437,1.11033e-12,2.10287e-13,2.39847e-09,0.446417,0.998236,0.991503,4.18879e+18,2.33458e+11,1.17181e+08,2.75176e+53
0.0158913,1.65277e-11,2.79732e-12,9.2537e-09,0.446417,0.892074,0.880706,4.18879e+18,6.05103e+10,7.87221e+06,3.25145e+54
0.00351849,1.35479e-12,2.54583e-13,2.64938e-09,0.446417,0.990445,0.989641,4.18879e+18,2.11349e+11,9.60369e+07,3.32515e+53
0.00860654,1.86614e-11,3.39212e-12,9.8329e-09,0.446417,0.958073,0.866382,4.18879e+18,5.6946e+10,6.97212e+06,3.87869e+54
0.0544285,2.697e-12,2.49149e-13,3.73809e-09,0.446417,0.486912,0.979483,4.18879e+18,1.49794e+11,4.82423e+07,3.22077e+53
0.0997811,5.96682e-12,2.11814e-13,5.56008e-09,0.446417,0.187104,0.955171,4.18879e+18,1.00708e+11,2.18055e+07,2.67018e+53
0.107756,2.38538e-10,7.03949e-12,3.51551e-08,0.446417,0.155545,0.159839,4.18879e+18,1.59278e+10,545446,1.48501e+54
0.104454,6.01528e-12,1.91722e-13,5.58261e-09,0.446417,0.167992,0.954815,4.18879e+18,1.00301e+11,2.16298e+07,2.41599e+53
0.0601042,6.0599e-11,5.02031e-12,1.77191e-08,0.446417,0.436653,0.627642,4.18879e+18,3.16011e+10,2.14706e+06,4.15859e+54
0.00320793,6.3449e-10,1.19396e-10,5.73353e-08,0.446417,0.991831,0.00762285,4.18879e+18,9.76613e+09,205061,1.20119e+54
0.122021,2.26499e-11,4.75853e-13,1.08329e-08,0.446417,0.110733,0.840206,4.18879e+18,5.16894e+10,5.74436e+06,5.2767e+53
0.198432,2.73193e-10,7.99683e-13,3.76222e-08,0.446417,0.0154283,0.122433,4.18879e+18,1.48833e+10,476254,1.29217e+53
0.00112508,3.11071e-11,5.89184e-12,1.26952e-08,0.446417,0.998302,0.787348,4.18879e+18,4.41068e+10,4.18262e+06,6.1224e+54
0.0209847,5.48508e-11,8.72967e-12,1.68578e-08,0.446417,0.838853,0.656006,4.18879e+18,3.32157e+10,2.37206e+06,7.55805e+54
0.00466378,1.00796e-12,1.88298e-13,2.28523e-09,0.446417,0.984632,0.992283,4.18879e+18,2.45027e+11,1.29082e+08,2.46595e+53
0.0755791,6.88217e-12,4.16347e-13,5.97134e-09,0.446417,0.318861,0.948475,4.18879e+18,9.37719e+10,1.89053e+07,5.21177e+53
0.00177144,9.65608e-10,1.82636e-10,7.0731e-08,0.446417,0.996914,0.00059824,4.18879e+18,7.91653e+09,134744,1.442e+53
0.0238746,5.64117e-10,8.64118e-11,5.40623e-08,0.446417,0.807374,0.013091,4.18879e+18,1.03574e+10,230642,1.49296e+54
0.0032997,3.46396e-10,6.51574e-11,4.23639e-08,0.446417,0.991431,0.0697839,4.18879e+18,1.32175e+10,375609,6.00099e+54
0.0020259,5.11244e-12,9.66281e-13,5.14664e-09,0.446417,0.996199,0.961468,4.18879e+18,1.08798e+11,2.54496e+07,1.22615e+54
0.0024597,6.0212e-11,1.13642e-11,1.76625e-08,0.446417,0.994782,0.629531,4.18879e+18,3.17025e+10,2.16086e+06,9.44192e+54
0.00163337,3.92747e-10,7.43107e-11,4.51093e-08,0.446417,0.997262,0.0488697,4.18879e+18,1.24131e+10,331280,4.79287e+54
0.0223283,5.69682e-10,8.90932e-11,5.43283e-08,0.446417,0.824296,0.012543,4.18879e+18,1.03067e+10,228390,1.47485e+54
0.0201665,1.63275e-11,2.62577e-12,9.19749e-09,0.446417,0.847635,0.882062,4.18879e+18,6.08801e+10,7.96873e+06,3.05675e+54
0.0150077,3.67186e-12,6.27587e-13,4.36167e-09,0.446417,0.900864,0.972173,4.18879e+18,1.28378e+11,3.54342e+07,8.05232e+53
0.00163668,6.42969e-10,1.21654e-10,5.77171e-08,0.446417,0.997254,0.00714197,4.18879e+18,9.70152e+09,202357,1.14669e+54
0.0299256,1.71309e-10,2.40621e-11,2.9792e-08,0.446417,0.740327,0.268018,4.18879e+18,1.87951e+10,759500,8.5114e+54
0.0233,1.64548e-10,2.54025e-11,2.91982e-08,0.446417,0.81368,0.282317,4.18879e+18,1.91773e+10,790706,9.4649e+54
